monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
18,2,1,0,1,1,0,0,1,0,11,5,1,0
2,1,0,0,0,0,0,0,0,0,5,6,2,0
5,2,0,0,0,0,0,0,3,3,3,2,2,0
29,3,2,0,2,1,0,0,18,5,3,1,1,0
33,3,0,0,0,0,0,0,13,0,3,3,1,0
50,1,0,0,0,0,0,0,3,4,3,0,0,0
104,3,1,0,1,1,0,0,33,70,8,4,0,0
6,2,0,0,0,0,0,0,0,0,7,1,1,0
16,2,3,0,3,1,0,0,8,6,5,4,3,0
10,2,0,0,0,0,0,0,5,9,9,2,0,0
16,2,0,0,0,0,0,0,5,7,3,8,0,0
2,1,0,0,0,0,0,0,1,2,1,3,1,0
36,3,0,0,0,0,0,0,12,9,8,2,0,0
74,4,2,0,2,1,0,0,10,2,16,4,1,0
46,3,5,0,5,1,2,0,9,6,7,6,1,0
28,4,3,0,2,2,3,0,2,1,7,29,3,0
48,3,4,0,5,2,3,0,10,11,8,16,2,0
52,5,1,0,1,1,0,0,4,1,12,7,0,0
102,3,2,0,2,1,0,0,10,5,6,3,2,1
22,4,2,0,2,2,0,0,11,16,12,4,2,0
52,6,7,1,6,2,28,0,17,28,12,5,2,1
82,7,7,0,6,3,6,0,11,7,17,13,2,1
272,9,8,1,8,2,10,0,51,48,16,10,0,0
36,4,3,1,2,1,10,0,10,22,10,3,1,0
102,3,2,0,1,1,4,3,9,21,14,12,0,0
46,5,6,0,7,2,4,1,9,5,30,19,1,0
142,6,3,0,3,1,4,2,21,47,19,16,2,1
20,4,4,0,1,1,3,0,6,15,13,11,0,0
24,4,3,1,5,3,3,0,11,16,12,16,1,0
44,4,6,0,6,3,12,3,7,15,40,33,0,0
10,3,1,0,1,1,2,3,3,14,12,11,0,2
29,4,3,0,2,1,7,5,5,14,25,21,0,7
