monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
11,4,3,0,2,1,6,0,2,1,0,1,7,1
39,7,11,0,8,4,66,4,12,86,63,3,6,3
130,11,19,1,16,2,49,3,31,102,722,71,7,11
77,10,10,3,7,2,53,0,18,87,382,67,5,2
243,22,31,11,13,3,148,3,36,114,100,34,5,1
196,13,12,2,12,3,55,3,24,93,118,28,4,2
153,13,6,1,4,2,15,2,10,59,206,26,5,0
26,8,6,2,2,2,17,0,5,5,73,12,3,1
62,12,11,0,5,2,59,0,22,151,94,18,5,5
90,11,8,1,5,2,66,1,11,71,134,26,1,2
253,18,18,5,17,3,130,3,28,197,102,25,0,0
126,10,6,2,4,2,40,2,9,37,75,13,1,0
71,7,9,0,8,4,46,1,14,63,62,12,5,1
38,7,4,0,4,3,16,1,6,35,66,20,3,1
46,8,2,1,1,1,2,1,3,8,162,24,1,7
144,17,5,1,3,2,43,1,7,25,103,28,1,13
103,11,5,7,4,2,53,2,23,110,187,30,0,1
65,12,16,13,4,3,78,1,20,90,43,5,1,5
26,3,4,1,2,2,5,0,4,7,42,6,0,9
57,6,9,5,4,3,13,0,10,10,44,4,3,4
46,5,17,9,9,3,57,0,19,33,189,16,0,3
90,10,21,4,21,4,77,0,27,51,69,19,3,4
13,4,8,3,3,2,19,1,9,17,60,12,4,4
9,4,6,4,3,2,11,0,7,7,38,3,2,4
27,4,7,4,4,1,18,0,9,12,60,19,1,4
1,1,4,4,0,0,8,0,4,4,79,13,1,8
25,2,6,4,1,1,11,0,9,38,70,9,1,4
8,3,11,8,3,1,31,4,15,57,67,11,0,5
0,0,4,4,0,0,8,0,4,4,44,6,1,2
34,3,5,5,3,1,12,0,9,20,28,5,1,0
26,3,7,2,4,1,10,0,9,14,39,4,0,0
