monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
28,1,7,0,7,1,0,0,11,4,1,0,0,0
7,2,0,0,0,0,0,0,0,0,1,1,3,0
9,2,1,0,0,0,4,0,1,1,3,1,0,0
1,1,0,0,1,1,4,0,1,4,3,0,2,1
22,2,9,0,9,1,14,0,13,17,4,3,0,1
35,4,9,1,8,1,30,3,25,80,12,3,1,1
11,4,6,1,2,1,55,1,3,10,35,9,0,0
25,3,7,1,7,1,47,0,18,64,30,4,0,0
11,3,3,0,2,1,15,0,8,20,20,3,0,0
10,2,2,0,2,1,8,0,10,47,26,3,1,0
3,3,1,0,1,1,2,0,2,5,24,6,1,0
1,1,1,0,0,0,1,0,0,0,24,1,0,2
2,2,1,0,1,1,2,0,3,4,21,2,0,2
16,3,7,2,5,1,19,0,14,24,19,5,0,2
2,2,1,2,0,0,38,0,2,32,34,7,1,0
29,2,9,2,9,1,15,0,21,55,34,9,1,0
2,2,1,0,1,1,4,0,1,2,40,5,1,0
19,2,2,0,2,2,12,0,3,9,16,0,0,2
11,3,4,0,4,2,2,0,21,132,18,4,0,2
13,6,8,2,5,2,34,1,10,56,40,14,0,0
8,3,3,2,3,1,20,0,11,32,31,7,0,0
0,0,0,0,0,0,0,0,1,1,31,2,0,0
7,1,3,0,0,0,3,0,0,0,24,4,0,0
4,4,3,0,2,1,17,1,2,10,24,6,0,0
12,2,1,0,1,1,24,0,1,12,27,5,0,6
14,2,5,0,7,1,36,0,12,29,24,8,0,2
24,2,13,6,7,2,104,3,31,149,34,7,0,0
55,4,33,2,32,1,24,0,53,142,43,10,2,1
17,2,14,0,10,1,15,0,26,46,40,4,2,0
29,3,24,1,27,1,85,2,48,107,31,3,2,1
10,2,6,0,6,1,42,0,11,25,37,6,0,0
17,3,17,1,14,1,48,0,30,66,31,8,0,1
8,1,3,0,3,1,0,0,5,2,32,6,0,0
25,3,10,1,11,1,6,2,19,21,38,12,0,0
21,1,2,0,2,1,6,0,4,8,26,4,0,1
21,1,9,0,9,1,0,0,11,8,32,9,0,1
50,2,12,1,10,1,24,1,20,37,24,3,0,0
96,3,16,1,15,1,14,1,23,34,39,6,0,0
