monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
66,3,3,0,3,1,30,0,6,31,39,5,0,0
34,3,2,0,2,1,4,0,5,13,37,6,0,0
6,1,0,0,0,0,0,1,2,14,22,5,0,0
7,1,0,0,0,0,0,0,3,7,22,4,1,0
10,2,2,0,2,1,4,0,4,3,22,4,0,1
29,1,0,0,0,0,0,2,0,8,41,2,0,0
3,1,1,1,0,0,2,1,5,15,34,3,0,0
13,2,1,0,1,1,2,1,4,23,41,6,0,0
8,2,1,0,1,1,2,2,5,8,41,4,1,0
6,1,0,0,0,0,0,0,1,15,50,4,1,0
1,1,0,0,0,0,0,6,1,21,47,8,0,1
24,1,0,0,0,0,0,1,7,15,39,5,0,0
2,1,2,1,0,0,7,2,6,22,47,3,0,0
14,3,2,0,2,1,4,3,2,20,34,3,0,0
18,3,3,0,2,1,8,2,6,20,47,6,1,0
4,1,0,0,0,0,0,0,3,22,35,0,0,0
2,1,0,0,0,0,0,0,2,7,46,3,1,0
0,0,0,0,0,0,0,1,4,19,33,3,1,0
3,1,0,0,0,0,0,1,7,42,55,3,0,0
2,2,1,0,0,0,3,0,3,4,31,7,0,0
1,1,0,0,0,0,0,2,5,21,47,3,0,0
16,1,0,0,0,0,0,0,6,30,45,3,0,0
7,1,0,0,0,0,0,1,6,15,45,4,0,0
0,0,0,0,0,0,0,1,1,8,55,3,0,0
4,1,1,0,0,0,1,0,3,5,60,3,0,0
8,1,0,0,2,1,4,0,4,10,37,4,0,0
