monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
26,4,8,4,3,1,48,2,23,110,436,21,1,0
15,4,3,1,3,1,20,0,5,15,125,9,0,1
5,2,2,0,1,1,7,0,5,11,120,10,1,1
15,5,4,1,3,1,15,1,17,66,106,12,0,0
24,6,7,1,5,1,24,0,16,29,148,9,0,0
29,6,5,0,3,1,55,2,16,82,342,14,0,0
34,5,4,0,7,1,44,0,15,72,117,12,1,0
35,4,2,0,2,1,10,1,13,59,121,13,1,0
6,2,7,0,2,1,150,5,10,37,128,13,1,2
23,4,8,0,5,1,14,2,25,102,208,18,0,0
10,4,7,2,3,1,27,3,21,58,143,11,0,2
0,0,1,0,0,0,2,2,5,20,194,18,0,3
4,2,7,2,0,0,8,6,7,37,183,13,0,0
17,5,10,3,6,1,24,5,23,53,188,25,0,0
3,2,2,0,1,1,9,3,6,31,215,10,1,0
12,4,6,0,4,1,14,1,10,35,157,13,0,0
2,2,6,0,1,1,27,4,4,26,181,11,1,0
0,0,7,0,0,0,25,8,4,36,194,11,0,0
0,0,1,0,0,0,1,2,3,11,149,13,0,1
1,1,0,0,0,0,0,3,1,5,463,14,1,0
0,0,2,1,0,0,7,2,1,4,175,16,2,1
0,0,4,0,0,0,6,6,2,27,184,17,0,8
0,0,1,1,0,0,0,4,3,23,171,12,0,1
29,5,6,8,9,1,44,0,39,121,157,18,0,0
0,0,1,1,0,0,0,3,3,11,190,13,0,1
0,0,1,0,0,0,2,6,3,23,149,16,0,0
0,0,5,1,0,0,10,2,2,5,182,24,0,2
0,0,1,0,0,0,0,2,1,4,132,8,0,2
0,0,4,2,0,0,7,3,6,13,168,18,0,0
2,2,2,2,1,1,133,3,4,147,179,14,0,3
