monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
96,1,1,1,0,0,10,2,2,34,303,12,4,2
20,4,4,0,3,1,5,2,5,10,53,8,1,0
83,2,9,2,3,1,4,7,8,9,14,1,2,0
84,1,0,0,0,0,0,0,0,0,24,1,0,0
66,1,0,0,0,0,0,0,0,0,13,2,0,0
37,1,0,0,0,0,0,0,0,0,6,2,2,0
44,1,0,0,0,0,0,0,0,0,10,1,2,0
67,1,0,0,0,0,0,1,1,1,12,2,2,0
0,0,0,0,0,0,0,1,0,1,16,0,1,0
0,0,0,0,0,0,0,1,0,2,13,0,1,0
3,1,0,0,0,0,0,0,0,0,16,1,1,0
14,1,0,0,0,0,0,0,0,0,17,3,3,0
2,1,0,0,0,0,0,0,0,0,11,0,0,0
21,1,0,0,0,0,0,0,1,1,12,0,1,0
58,2,2,0,2,1,0,1,3,2,19,3,1,0
11,1,0,0,0,0,0,0,0,0,10,2,2,0
109,1,0,0,0,0,0,0,0,0,17,2,1,0
70,1,0,0,0,0,0,1,0,2,10,3,0,0
106,2,1,0,1,1,2,0,1,1,8,0,0,0
28,2,1,0,1,1,0,1,2,5,323,14,0,0
12,1,0,0,0,0,0,0,0,0,28,1,3,0
1,1,0,0,0,0,0,0,1,3,11,1,0,0
161,1,0,0,0,0,0,0,0,0,19,0,1,0
64,1,0,0,0,0,0,0,0,0,17,4,0,0
96,2,2,0,2,1,0,0,2,0,24,1,2,0
180,2,0,0,0,0,0,0,1,5,16,2,1,0
51,2,0,0,0,0,0,0,0,0,25,1,1,0
64,3,2,0,2,1,0,3,3,7,91,6,1,0
53,2,0,0,0,0,0,0,0,0,13,2,1,0
7,1,1,0,1,1,0,0,1,0,10,0,2,0
10,1,0,0,0,0,0,1,0,0,10,0,1,0
4,1,0,0,0,0,0,0,0,0,10,3,1,1
59,1,0,0,0,0,0,0,0,0,15,1,0,0
109,2,3,1,1,1,5,1,2,4,20,3,1,0
80,1,0,0,0,0,0,0,0,0,8,0,1,0
71,2,1,0,1,1,0,0,2,1,13,0,0,0
47,3,7,0,7,1,0,1,7,6,20,1,0,0
122,3,2,0,2,1,0,0,2,0,21,3,1,1
89,2,5,0,4,1,6,2,4,4,25,1,0,0
31,4,5,1,5,1,0,0,6,0,14,2,1,1
106,3,6,0,5,1,1,0,6,0,13,2,0,0
37,3,3,1,3,1,1,0,4,1,19,2,0,0
23,1,0,0,0,0,0,0,0,0,39,0,0,1
40,3,4,0,4,1,0,1,5,2,40,4,0,0
128,3,4,1,3,1,0,0,4,0,33,1,0,0
52,4,3,0,2,1,0,0,2,0,22,2,1,1
28,2,3,0,4,1,0,0,4,0,31,4,1,0
13,2,1,1,0,0,2,0,1,1,18,0,1,0
16,2,1,0,1,1,0,1,1,0,27,0,0,0
11,2,2,0,2,1,0,1,2,0,51,2,0,0
11,2,1,0,1,1,0,1,3,14,21,0,0,0
10,2,0,0,0,0,0,0,1,16,44,1,0,0
69,2,3,0,3,1,0,0,3,0,25,0,1,0
96,2,1,0,1,1,0,5,1,24,505,15,0,0
113,2,1,0,1,1,0,0,1,0,36,1,0,2
111,3,4,0,4,1,0,0,4,0,24,2,1,0
121,3,5,2,4,1,1,0,6,1,20,3,0,0
45,3,4,0,4,1,0,0,4,0,17,1,0,0
158,3,2,0,2,1,0,0,2,0,23,0,0,1
77,4,7,0,6,1,6,0,6,3,44,3,0,0
23,2,1,1,1,1,4,0,2,2,31,3,0,0
42,3,3,0,3,1,0,1,3,5,42,1,1,0
