monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
83,5,31,6,20,3,206,1,48,186,125,19,6,4
267,15,88,16,74,7,696,3,168,555,92,21,3,0
67,6,38,4,30,5,108,5,53,116,58,9,2,1
66,6,24,0,27,3,37,2,38,74,41,5,5,1
8,4,6,1,6,1,38,1,8,29,24,11,2,0
3,2,3,1,2,1,8,2,14,17,18,6,2,6
8,1,1,0,1,1,4,0,2,2,39,11,3,2
86,8,14,6,10,3,54,3,49,102,125,24,3,0
21,6,1,2,0,0,9,1,52,121,88,14,2,0
76,8,0,0,0,0,0,1,41,106,78,12,1,0
84,10,0,0,0,0,0,5,43,74,83,23,1,1
151,15,2,0,2,2,4,3,92,98,55,18,3,0
199,13,3,1,2,2,2,6,72,166,174,30,3,0
165,17,0,0,0,0,0,3,63,176,101,32,1,0
141,15,0,0,0,0,0,1,57,201,117,23,6,0
148,14,0,0,0,0,0,3,88,250,124,22,4,0
122,13,0,0,0,0,0,4,74,206,93,17,2,0
109,11,0,0,0,0,0,6,59,224,67,18,0,0
105,13,0,0,0,0,0,7,56,165,101,23,6,0
120,9,0,0,0,0,0,1,53,92,100,17,2,0
80,9,0,0,0,0,0,4,90,303,147,29,1,0
96,12,0,0,0,0,0,5,66,163,148,40,3,0
76,10,0,0,0,0,0,10,44,125,135,26,1,0
64,8,0,0,0,0,0,7,42,142,101,26,0,0
115,8,0,0,0,0,0,2,57,118,83,23,1,0
77,13,0,0,0,0,0,3,42,99,89,22,0,0
67,11,0,0,0,0,0,2,55,168,75,9,1,0
98,12,0,0,0,0,0,3,68,146,55,21,3,0
69,8,0,0,0,0,0,4,47,139,64,17,0,0
68,10,0,0,0,0,0,3,62,209,77,30,1,1
45,11,0,0,0,0,0,5,21,106,123,24,4,0
67,9,1,1,0,0,6,1,31,51,79,17,2,0
90,12,0,0,0,0,0,5,45,126,108,20,0,1
117,11,1,0,0,0,2,0,68,143,86,22,0,0
63,9,0,1,0,0,2,3,45,144,71,17,1,0
51,9,0,0,0,0,0,3,28,58,72,22,3,0
61,9,0,0,0,0,0,1,31,56,87,15,0,0
76,7,0,0,0,0,0,5,52,211,93,19,0,0
84,9,0,0,0,0,0,8,46,142,83,22,2,1
90,6,0,0,0,0,0,3,39,108,76,22,0,1
116,11,1,1,0,0,4,6,40,103,74,14,0,1
64,9,2,1,0,0,8,1,41,121,63,24,0,0
46,10,0,1,0,0,6,1,35,151,69,16,0,0
57,13,0,0,0,0,0,5,40,154,74,16,0,0
55,4,0,0,0,0,0,1,23,69,87,15,0,0
76,8,0,0,0,0,0,0,27,71,66,12,0,0
