monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
36,3,2,0,1,1,1,0,1,0,50,5,0,0
87,8,20,1,19,1,27,1,31,43,23,7,0,0
50,10,11,0,9,1,9,3,12,23,22,5,3,2
40,4,7,0,6,1,27,0,11,35,9,5,1,0
21,3,5,2,4,1,12,1,14,37,14,4,1,5
14,4,3,0,2,1,19,3,2,19,13,4,0,1
58,7,16,5,14,1,31,0,28,36,13,2,2,1
59,6,15,1,11,1,52,1,19,43,10,2,1,4
44,10,15,1,10,1,30,6,20,40,43,7,2,4
62,8,20,4,19,1,163,1,33,124,22,11,4,2
40,7,23,4,12,1,158,1,28,99,33,5,0,6
134,14,39,2,41,1,177,1,56,144,26,4,1,5
76,12,27,6,22,1,72,5,50,196,9,4,0,10
94,6,29,5,25,1,70,0,57,99,17,3,1,5
80,8,34,10,22,1,238,5,54,229,20,4,0,2
80,5,24,5,18,1,51,1,48,236,20,6,0,7
95,10,31,2,29,1,104,2,37,64,23,8,0,5
36,5,20,7,14,1,46,1,25,42,16,4,2,1
61,8,23,5,18,1,44,2,34,62,9,7,2,3
73,15,31,1,24,1,92,2,43,90,21,12,0,3
61,8,15,3,16,1,29,6,36,72,19,6,0,8
96,8,26,3,23,1,87,5,54,147,25,10,0,3
78,7,35,8,25,1,80,6,63,164,27,7,0,3
51,5,21,3,17,1,37,2,41,89,23,7,0,0
80,8,21,3,21,1,70,6,53,197,12,8,0,4
67,9,21,0,19,1,29,5,37,81,30,6,0,2
46,4,17,4,13,1,55,4,32,106,21,6,0,3
56,10,18,2,18,1,132,3,31,96,15,4,1,5
68,7,27,3,23,1,111,4,50,133,12,6,0,1
58,4,19,5,17,1,60,2,48,131,16,1,0,1
47,7,15,1,15,1,48,5,31,135,9,6,0,2
18,4,8,1,3,1,30,5,13,63,16,2,0,5
44,7,13,2,13,1,14,3,32,92,21,6,1,4
94,13,38,5,34,1,98,5,53,123,37,11,0,1
55,8,15,4,10,1,56,5,37,118,30,6,0,1
38,9,18,1,15,1,51,3,46,132,19,3,0,3
26,8,12,1,9,1,32,6,24,75,18,11,0,2
55,12,17,3,18,1,70,4,36,141,22,6,0,2
37,8,11,2,11,1,44,7,23,93,23,7,0,2
44,9,13,2,10,1,39,4,20,48,17,5,1,4
