monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
84,8,14,4,8,2,34,0,16,20,206,39,4,3
148,8,52,3,45,3,68,0,61,101,74,27,1,4
31,5,13,3,10,2,26,0,25,71,36,13,2,1
33,7,12,4,10,3,53,0,27,124,40,24,1,4
42,5,13,1,10,3,37,0,23,52,38,15,6,0
102,6,19,4,14,3,85,0,36,135,26,13,2,3
289,8,8,0,9,3,29,0,25,115,27,13,3,15
209,9,16,3,11,1,98,0,43,110,21,21,3,4
133,9,48,15,38,3,94,1,141,377,165,26,3,4
97,5,8,4,3,2,31,1,41,147,68,32,4,4
164,6,13,4,6,2,27,2,48,119,54,22,1,3
79,8,24,4,20,2,45,0,46,120,121,26,4,3
54,6,11,3,10,2,68,0,35,122,83,38,1,1
22,5,9,3,2,1,29,0,26,95,51,28,4,1
108,10,26,1,24,2,217,1,64,228,64,29,1,3
54,10,9,1,5,2,80,0,56,348,59,21,1,5
78,8,20,3,19,3,195,1,68,277,99,33,3,1
18,9,25,5,12,3,253,1,76,433,51,31,2,5
12,6,13,1,9,2,147,2,73,464,54,26,0,1
25,8,14,5,21,1,141,0,122,622,55,24,1,2
19,8,18,1,19,1,86,1,81,436,59,24,2,3
9,7,12,2,9,1,89,6,43,227,61,32,0,2
16,8,26,3,15,2,144,4,56,246,61,33,5,2
17,7,19,2,15,1,86,2,51,320,86,42,0,8
46,15,27,2,34,1,128,0,72,191,69,39,1,3
23,11,41,8,23,1,153,0,94,348,36,23,2,4
23,7,18,3,23,1,52,0,133,615,36,26,2,1
19,7,24,4,19,1,60,0,45,122,50,26,2,4
6,2,9,1,6,1,24,0,25,54,41,31,1,3
17,9,16,4,17,1,48,0,47,104,31,28,0,5
22,12,26,3,22,1,63,0,69,254,152,67,0,6
30,9,40,5,30,1,101,1,109,319,52,39,0,4
17,9,14,6,9,2,102,0,36,120,75,30,1,5
30,10,27,4,24,2,90,0,76,230,64,38,1,4
19,11,16,5,13,4,25,0,67,177,70,35,7,2
20,10,21,4,15,3,31,0,76,279,45,37,1,7
30,5,14,2,8,2,14,1,42,102,67,30,0,3
54,9,20,7,15,4,46,0,69,234,39,33,1,8
60,14,25,3,24,6,43,0,62,180,51,23,1,6
63,13,44,8,33,7,95,2,106,448,38,35,0,2
