monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
10,1,4,0,4,1,0,0,6,2,50,16,4,0
0,0,0,0,0,0,0,0,0,0,6,8,0,1
27,1,7,0,7,1,0,0,12,27,55,11,1,2
16,1,4,1,3,1,2,0,7,6,11,5,0,1
0,0,2,2,0,0,8,0,5,31,13,10,3,0
6,1,3,1,1,1,9,0,9,70,35,14,1,1
8,1,3,0,3,1,0,0,9,32,52,20,3,0
15,1,0,1,0,0,7,0,6,47,31,11,0,0
18,1,0,0,0,0,0,0,8,41,198,49,5,0
4,1,0,0,0,0,0,0,6,15,35,10,1,2
7,1,0,0,0,0,0,0,16,85,21,10,2,0
14,1,2,2,0,0,2,0,14,48,43,10,1,0
0,0,0,0,0,0,0,0,3,11,15,9,4,0
0,0,0,0,0,0,0,0,3,23,31,11,3,1
0,0,0,0,0,0,0,0,3,9,57,17,1,0
0,0,1,1,0,0,2,0,3,8,29,9,3,0
0,0,0,0,0,0,0,0,3,11,22,8,1,0
0,0,0,0,0,0,0,0,2,2,15,7,2,0
5,1,0,0,0,0,0,0,4,8,22,7,0,0
0,0,0,0,0,0,0,0,2,1,27,13,2,0
0,0,1,0,0,0,0,0,0,0,23,10,0,0
0,0,0,0,0,0,0,0,0,0,27,13,4,0
0,0,0,0,0,0,0,0,0,0,21,4,1,1
0,0,0,0,0,0,0,0,0,0,20,12,3,0
0,0,0,1,0,0,0,0,3,12,39,18,3,0
0,0,0,0,0,0,0,0,6,23,16,9,1,0
0,0,0,0,0,0,0,0,2,4,11,5,3,0
0,0,0,0,0,0,0,0,0,0,17,6,1,0
