monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
41,1,0,0,0,0,0,0,5,28,7,2,1,0
54,1,0,0,0,0,0,0,3,10,3,0,1,0
22,2,0,0,0,0,0,0,1,14,1,0,0,0
85,3,0,0,0,0,0,0,0,0,0,0,1,0
60,3,0,0,0,0,0,0,6,41,1,1,2,0
82,3,2,0,2,1,6,0,10,71,10,4,0,0
177,3,2,0,1,1,2,0,11,57,6,2,0,1
173,5,12,0,13,1,48,0,57,173,15,3,1,1
209,7,22,1,20,1,173,0,55,282,9,6,0,0
320,6,7,1,7,2,37,0,29,226,19,4,0,1
211,6,14,0,13,1,42,0,39,186,7,4,0,5
96,12,25,1,20,2,94,0,35,117,9,9,1,7
197,9,49,5,37,3,384,0,67,247,25,6,0,1
224,8,25,7,22,2,334,3,51,410,9,3,2,1
132,9,14,1,14,1,179,1,24,163,19,9,1,3
129,5,1,1,0,0,16,1,11,115,26,6,0,7
197,9,2,3,0,0,33,0,89,620,20,5,0,5
313,10,6,7,0,0,90,0,89,553,21,7,1,1
150,7,3,5,1,1,33,0,39,153,33,6,0,4
120,14,10,1,7,1,39,2,50,404,21,6,0,0
262,12,3,4,1,1,63,4,39,292,16,9,0,1
222,9,0,0,1,1,8,3,32,316,22,5,2,2
381,7,3,1,2,1,8,1,66,210,17,2,0,2
332,16,8,2,5,2,29,1,122,515,34,13,2,0
261,19,1,2,0,0,9,1,41,181,29,9,2,1
33,11,2,0,0,0,9,4,15,113,18,5,1,1
71,13,1,1,1,1,13,4,42,330,38,5,0,1
65,9,1,1,0,0,8,3,103,783,44,11,0,0
143,7,2,1,1,1,4,3,87,377,45,9,1,3
110,7,3,0,0,0,16,6,74,424,33,8,2,3
308,9,3,3,0,0,4,2,93,160,43,10,1,0
355,11,5,3,0,0,34,8,80,280,28,4,0,10
312,7,7,0,0,0,20,3,80,235,45,9,0,7
273,9,45,10,34,7,99,1,90,294,39,8,0,3
758,12,119,7,114,10,304,5,211,379,55,6,0,1
591,12,93,3,95,8,169,7,163,443,48,4,1,8
219,17,31,1,29,9,116,8,66,240,38,10,0,6
202,12,41,8,24,7,123,11,72,182,41,3,0,4
390,14,55,6,48,8,151,3,92,233,44,10,0,8
350,19,66,4,60,8,187,6,126,291,49,8,0,10
761,16,131,8,114,7,213,59,290,542,76,11,0,18
563,15,113,10,99,8,207,36,212,346,39,5,0,16
288,14,99,18,85,7,181,20,183,380,51,7,0,14
242,11,73,16,50,6,161,18,135,314,35,8,0,15
440,12,105,14,104,8,182,30,235,431,52,8,0,18
583,16,145,15,127,10,374,46,262,686,46,9,0,9
270,15,92,18,80,9,231,14,234,629,53,8,0,5
222,11,78,9,76,8,174,9,158,468,49,7,0,3
154,7,45,5,41,5,59,2,157,469,30,4,0,8
104,5,33,3,30,4,32,5,115,257,33,6,0,2
79,9,41,8,38,3,74,6,148,517,45,10,0,1
70,6,30,2,30,2,24,8,190,570,42,8,0,17
