monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
219,6,0,0,0,0,0,0,2,4,8,1,0,0
206,6,0,0,0,0,0,6,0,12,24,1,0,0
304,8,0,0,0,0,0,6,5,29,10,1,0,0
203,7,0,0,0,0,0,2,2,7,10,0,0,12
172,10,0,0,0,0,0,2,0,1,7,0,1,12
240,6,12,12,0,0,94,4,16,84,7,2,0,6
256,11,12,12,0,0,70,5,20,133,17,2,0,6
418,14,12,6,1,1,89,0,15,59,16,3,2,8
160,13,3,6,0,0,26,0,9,22,18,1,0,8
213,11,11,8,1,1,137,8,11,93,18,4,1,12
293,13,10,8,0,0,156,5,10,105,20,3,0,13
443,16,17,12,2,1,275,1,37,143,53,5,0,7
257,15,15,13,4,1,258,1,28,199,72,7,0,3
131,12,6,7,0,0,133,2,11,117,25,4,0,7
126,16,8,3,3,1,153,2,9,93,12,7,0,8
177,14,8,7,1,1,180,9,22,229,37,6,1,17
259,12,13,8,0,0,212,4,26,173,20,2,0,7
221,19,20,17,4,1,229,7,36,241,24,8,0,12
205,12,8,7,0,0,93,7,16,98,19,4,0,12
305,14,12,12,1,1,176,3,31,179,23,6,0,5
285,18,16,12,4,1,225,4,40,228,23,8,1,1
222,12,7,5,1,1,30,3,9,49,21,7,0,2
129,12,1,1,0,0,12,0,7,58,30,3,0,2
126,10,3,2,0,0,12,3,7,64,30,6,0,2
98,11,2,2,0,0,6,0,9,17,14,4,0,0
88,9,0,2,0,0,23,0,8,49,18,1,0,1
108,11,3,0,0,0,23,2,3,29,22,4,1,10
98,11,2,1,1,1,16,1,2,8,34,4,2,4
80,7,12,10,0,0,94,5,21,93,41,9,0,0
88,14,6,4,0,0,69,2,6,20,43,9,0,1
70,8,1,0,0,0,3,0,1,2,23,3,0,0
56,5,4,1,0,0,25,0,2,8,25,5,1,2
238,11,0,0,2,1,4,0,4,8,31,2,0,1
379,12,5,2,5,1,70,3,16,95,28,5,0,7
55,9,5,1,3,1,22,2,10,69,45,6,0,0
58,9,4,7,0,0,77,1,14,100,29,4,0,0
61,7,3,0,0,0,11,1,0,4,30,7,0,5
50,7,0,0,0,0,0,1,0,10,19,6,0,3
51,10,13,5,5,1,95,2,22,77,22,6,0,4
167,9,7,3,5,1,17,3,17,47,40,4,0,8
126,5,9,4,5,1,115,4,20,165,29,3,0,11
179,14,20,8,11,1,226,7,35,268,59,7,0,3
92,11,10,11,5,1,208,2,49,253,32,6,0,1
82,7,7,3,0,0,46,3,12,54,41,9,1,2
61,7,3,1,1,1,46,1,20,97,36,8,0,10
34,6,5,2,0,0,65,3,7,59,44,7,0,9
37,9,18,10,4,1,119,7,17,95,17,5,0,3
146,6,11,9,11,1,123,3,67,281,72,3,0,2
41,9,6,3,1,1,77,6,8,76,28,8,0,0
42,7,2,2,0,0,48,4,4,66,30,6,0,1
48,10,7,0,0,0,17,9,1,18,29,6,0,2
6,5,3,1,0,0,9,3,1,7,35,8,0,2
7,4,8,2,6,1,14,5,8,47,20,7,0,2
28,1,10,2,3,1,20,9,7,27,53,7,0,2
