monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
5,1,1,1,0,0,2,0,10,16,65,7,3,0
0,0,0,0,0,0,0,0,0,0,82,10,1,0
0,0,0,0,0,0,0,0,0,0,50,2,1,0
4,1,0,0,0,0,0,0,18,32,88,5,3,0
0,0,0,0,0,0,0,0,13,12,69,5,2,0
2,1,0,0,0,0,0,0,19,60,110,7,6,0
3,1,0,0,0,0,0,0,0,0,70,8,2,0
0,0,0,0,0,0,0,0,7,11,91,10,2,1
0,0,0,0,0,0,0,0,3,12,62,2,6,0
12,2,1,1,0,0,4,0,28,56,284,12,4,0
2,1,0,0,0,0,0,0,1,3,211,13,1,0
4,1,0,0,0,0,0,0,97,329,169,8,2,0
0,0,0,0,0,0,0,0,1,2,157,12,4,0
5,2,0,0,0,0,0,0,19,40,186,23,0,0
2,2,0,0,0,0,0,0,4,14,134,12,2,25
3,1,1,0,0,0,3,0,19,56,139,10,2,11
240,22,105,25,80,2,527,0,214,395,221,55,4,3
206,15,72,11,61,1,259,0,128,226,144,19,3,11
86,16,30,3,25,1,127,0,33,65,283,38,3,2
107,17,46,11,38,1,194,0,71,134,142,28,1,5
67,15,29,2,23,1,128,0,29,60,168,35,0,12
69,12,31,5,28,1,134,0,36,77,154,18,2,16
100,12,50,12,40,1,204,0,73,152,137,26,3,9
109,16,60,16,41,1,222,0,79,128,729,56,15,3
112,10,49,9,40,2,222,0,76,151,119,24,1,8
117,10,29,3,29,2,126,0,75,138,156,17,2,4
123,10,42,8,34,2,194,0,44,98,153,25,0,9
104,8,32,4,26,1,132,0,32,72,133,18,1,1
