monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
17,1,6,0,4,1,0,0,4,0,0,0,0,2
20,1,6,0,5,1,0,0,5,0,0,0,0,0
17,1,3,2,4,1,0,0,6,0,0,0,0,0
45,2,16,0,15,1,5,0,19,10,9,2,1,1
21,3,9,0,8,1,9,0,10,36,7,1,0,0
8,1,3,1,3,1,9,0,6,10,5,0,0,0
13,1,3,0,3,1,4,0,5,31,3,2,0,1
4,1,1,0,1,1,2,0,1,1,7,0,0,0
17,3,8,1,6,1,20,0,11,20,7,2,0,1
19,1,6,0,6,1,13,0,11,16,3,2,0,1
15,2,9,1,8,1,48,0,13,36,43,3,0,0
3,1,1,1,1,1,4,0,3,11,21,2,0,0
9,1,3,0,3,1,6,0,5,8,9,1,0,1
29,2,10,0,10,1,26,0,18,46,20,3,0,0
11,2,6,1,5,1,21,0,14,46,24,1,0,0
4,1,2,0,2,1,9,0,5,31,42,3,0,1
6,1,2,0,2,1,2,0,3,7,27,2,0,1
16,3,6,1,6,1,22,1,12,31,26,2,0,3
20,4,12,1,10,1,28,1,16,56,62,12,1,0
19,8,16,3,11,1,58,0,27,89,37,22,0,0
8,3,7,0,5,1,45,1,10,33,28,7,0,0
2,2,2,0,1,1,5,0,4,15,44,5,0,0
12,3,6,0,7,1,9,0,13,35,46,4,1,2
1,1,1,0,1,1,4,0,2,4,27,6,0,1
7,5,10,2,5,1,44,3,19,76,46,6,0,0
2,2,3,1,2,1,18,2,4,20,40,4,0,2
10,5,6,0,6,1,26,0,11,22,20,4,1,0
20,8,13,2,12,1,61,3,32,136,43,10,0,1
14,4,6,0,7,1,39,0,11,30,44,8,0,0
3,3,5,1,3,1,46,4,9,71,36,7,0,0
1,1,0,0,1,1,2,0,7,31,37,2,0,1
18,3,9,0,9,1,22,1,18,44,43,5,0,3
4,1,2,1,1,1,9,0,9,54,40,2,0,2
2,2,2,3,2,1,33,1,14,64,150,13,0,0
5,3,5,2,4,1,27,0,9,26,58,7,0,0
15,3,6,0,6,1,10,3,9,39,38,10,0,0
15,3,9,0,9,1,34,5,18,62,62,7,0,0
7,3,6,0,4,1,19,4,10,46,55,5,0,1
8,2,7,0,6,1,19,1,15,46,49,5,0,0
15,5,11,1,10,1,41,4,38,190,55,6,0,0
4,1,4,0,2,1,6,3,2,12,39,7,0,0
5,2,2,0,3,1,3,1,8,12,52,2,0,1
10,1,6,0,6,1,10,5,17,62,39,6,0,0
