monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
218,5,25,1,22,1,81,0,37,101,728,15,0,5
106,13,51,7,32,1,93,1,49,119,350,11,2,2
17,4,26,5,7,1,30,0,15,20,79,2,1,0
11,3,18,2,4,1,6,0,9,10,37,0,0,44
6,3,19,0,1,1,17,0,1,4,24,5,0,44
15,2,18,44,6,1,22,0,50,22,18,2,1,19
37,4,35,44,14,2,52,0,70,70,155,3,0,6
110,8,45,19,28,2,173,0,70,160,53,3,0,16
106,3,27,6,21,1,82,0,53,174,70,1,0,19
107,2,33,16,18,1,144,1,56,195,72,0,1,21
55,2,27,19,7,1,20,1,34,23,16,0,0,25
14,2,27,21,1,1,7,0,24,17,12,0,0,3
141,6,42,25,20,1,139,3,75,280,24,2,0,6
130,3,28,3,26,1,41,7,48,191,26,1,0,1
90,2,33,6,26,1,43,3,43,70,23,2,1,1
85,2,19,1,18,1,10,3,35,77,282,3,0,9
54,2,12,1,8,1,20,4,24,92,298,2,0,0
187,3,18,9,12,1,56,9,55,236,122,5,1,0
245,2,1,0,1,1,0,4,22,125,138,1,1,0
37,2,1,0,1,1,0,2,11,23,83,2,0,2
125,2,2,0,1,1,5,2,19,132,61,3,0,1
181,2,6,2,5,1,5,7,22,75,74,2,0,1
188,3,9,1,5,1,25,1,15,57,66,2,1,0
214,5,4,1,4,1,31,2,25,206,91,4,0,1
278,11,9,0,8,1,36,6,34,190,77,4,0,1
191,7,6,1,6,1,16,11,36,288,75,3,0,4
217,5,4,1,2,1,9,9,23,152,140,3,0,13
207,3,6,4,6,1,35,7,22,96,133,3,0,6
216,6,28,13,12,1,88,13,49,148,176,3,1,7
132,3,17,6,13,1,29,10,50,150,341,5,0,11
99,4,16,7,10,1,47,18,30,129,317,3,0,8
145,5,18,11,9,1,34,9,40,147,195,8,0,20
98,3,22,8,13,1,36,9,39,154,161,2,0,32
97,5,34,20,13,1,81,8,49,184,131,7,0,23
101,4,43,32,9,1,30,12,63,144,186,3,1,10
68,4,36,23,16,1,49,9,53,80,101,3,1,18
86,2,23,10,13,1,10,13,39,91,138,4,0,41
11,2,20,18,0,0,1,10,24,44,257,1,0,20
107,3,50,41,7,1,13,7,62,134,160,4,0,19
74,3,31,20,14,1,16,11,53,152,159,5,0,7
90,3,37,19,15,1,14,9,51,74,161,7,0,16
54,4,23,7,8,1,5,9,24,69,119,4,0,13
50,2,21,16,9,1,14,5,37,101,100,2,0,16
109,3,27,13,16,1,12,7,47,69,151,1,0,16
75,5,37,16,24,1,79,11,60,209,140,3,1,14
114,6,42,16,26,1,34,14,72,166,183,11,1,16
81,7,31,14,18,1,46,16,49,179,131,7,0,13
78,4,31,16,15,1,48,9,48,148,151,8,0,20
91,4,35,13,22,1,46,17,65,162,285,7,0,10
71,6,39,20,18,1,50,16,63,123,164,10,0,1
