monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
34,5,6,1,5,1,12,0,13,15,110,10,1,1
0,0,0,0,0,0,0,0,0,0,10,2,3,0
17,3,4,1,1,1,11,0,6,14,16,3,2,1
3,2,0,0,1,1,3,0,3,6,5,2,0,0
26,3,7,1,4,1,21,0,6,6,6,3,0,0
2,1,0,0,0,0,0,0,0,0,5,2,2,0
0,0,1,0,0,0,3,0,1,4,13,5,0,1
0,0,0,0,0,0,0,0,0,0,4,2,2,3
14,4,3,1,3,1,6,0,9,9,27,8,1,0
10,2,6,3,2,1,42,0,12,26,22,12,1,0
5,2,0,0,0,0,0,0,3,4,18,1,1,0
0,0,0,0,0,0,0,0,1,1,12,4,1,1
6,3,1,0,1,1,10,0,5,11,6,2,0,3
48,7,6,1,6,1,19,0,24,77,19,10,3,2
7,1,2,3,0,0,20,0,8,15,20,8,1,0
14,3,4,2,1,1,3,0,10,21,26,5,1,0
15,3,1,0,1,1,0,1,5,14,19,7,0,0
1,1,2,0,1,1,45,0,1,20,10,1,1,1
6,3,4,0,4,1,18,0,7,24,14,4,0,1
6,4,3,1,3,1,5,1,8,9,19,5,3,0
16,3,2,1,2,1,9,2,7,12,13,14,0,0
4,1,2,0,0,0,2,0,2,7,20,14,0,0
16,3,3,0,2,1,6,0,5,6,40,14,0,1
7,2,2,0,2,1,4,0,8,22,18,13,0,1
8,1,3,1,2,1,0,2,13,21,27,7,1,0
2,2,6,1,2,1,28,1,9,15,30,10,1,0
22,4,12,0,13,1,42,0,23,46,27,15,1,1
22,3,7,0,7,1,10,3,18,54,36,12,1,2
8,1,3,1,2,1,0,1,7,9,28,8,1,0
22,3,23,2,20,1,40,1,35,59,35,10,2,2
14,3,13,0,10,1,9,5,22,57,30,18,1,0
25,3,24,2,22,1,35,3,42,59,46,14,2,1
18,1,16,0,16,1,0,1,36,58,42,19,0,5
19,1,17,1,15,1,7,2,36,49,53,11,0,1
16,4,19,5,15,1,26,7,53,100,45,20,2,1
24,2,18,1,17,1,40,3,51,72,53,15,0,1
9,1,8,1,6,1,25,2,14,39,48,12,1,0
4,3,4,1,3,1,14,5,14,60,41,13,0,2
9,3,10,0,9,1,21,1,17,21,41,12,0,1
10,2,9,2,9,1,30,1,21,48,64,18,0,0
4,1,6,1,4,1,18,1,13,34,55,19,0,0
1,1,1,0,1,1,2,0,5,13,39,8,0,1
2,2,1,0,1,1,4,1,3,5,36,15,0,3
0,0,3,1,0,0,7,3,1,6,58,23,2,4
