monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
47,4,4,1,2,1,7,0,3,3,6,1,2,3
70,4,30,5,25,1,11,0,68,200,25,4,1,11
52,7,16,3,12,2,38,0,38,131,20,5,3,0
64,3,33,11,24,2,122,0,69,331,30,4,3,1
21,3,10,0,10,2,10,2,25,115,15,1,2,1
21,5,11,1,9,3,1,0,19,35,16,2,0,1
18,4,11,1,11,2,27,0,24,76,31,5,0,0
10,3,11,1,9,2,71,0,28,96,24,6,4,1
5,5,5,0,5,2,14,0,11,17,16,4,2,0
4,2,7,1,4,1,4,0,17,37,28,4,2,6
23,4,22,0,23,2,21,0,48,78,33,6,0,0
31,4,22,6,17,2,39,0,43,84,25,4,0,0
41,8,35,0,34,3,13,0,84,229,26,8,1,1
95,4,81,0,82,2,27,4,166,549,20,10,0,3
162,4,29,1,27,1,80,3,129,516,31,6,0,2
219,9,13,3,12,2,103,4,175,935,63,14,5,1
167,9,14,2,11,1,146,3,110,671,59,7,0,2
130,10,26,1,24,2,168,2,94,596,50,6,1,5
40,6,27,2,27,2,122,4,65,262,52,10,1,0
73,20,48,5,41,2,253,3,92,371,81,15,1,3
40,12,15,0,16,1,55,6,56,204,59,10,2,3
45,10,24,3,19,2,217,1,66,268,63,6,0,3
156,17,46,3,45,4,323,3,155,806,60,9,2,1
86,9,34,3,28,1,92,7,156,624,73,7,0,5
116,18,36,1,37,3,84,0,166,582,68,10,1,1
127,13,36,5,33,3,88,3,168,622,83,5,1,2
77,9,9,1,8,2,24,3,133,390,67,9,0,0
102,14,17,2,15,2,44,3,161,480,87,15,1,0
68,13,19,0,19,2,32,2,121,339,58,9,2,3
90,10,13,0,13,3,14,4,174,636,109,13,4,3
94,16,23,3,19,3,62,2,209,687,71,11,0,1
94,14,28,3,25,3,75,1,128,402,87,9,0,4
131,14,22,1,20,3,68,2,119,330,68,9,1,1
96,9,25,4,23,3,23,5,176,498,70,12,0,1
89,15,34,1,31,3,59,2,227,704,92,17,2,7
81,13,19,1,18,3,74,1,179,653,80,17,3,1
93,19,38,7,30,3,98,6,223,751,101,12,1,0
58,11,8,1,9,2,41,3,134,384,91,11,0,5
87,13,17,0,15,3,38,1,120,326,114,16,1,0
87,19,25,5,23,3,64,6,184,625,126,11,1,4
134,18,25,0,24,1,89,8,220,837,110,19,2,2
208,15,22,4,18,1,96,4,205,1013,103,17,0,3
83,7,7,2,6,1,17,3,131,402,151,17,0,2
108,13,15,3,12,1,46,5,213,807,130,13,0,0
61,12,18,2,16,1,44,9,170,435,108,19,1,2
81,9,12,0,12,1,30,7,169,413,136,18,0,4
86,14,20,2,17,1,86,8,175,471,102,18,0,2
73,14,23,4,19,1,52,2,120,348,81,11,0,3
101,16,27,2,25,1,92,6,212,691,142,16,1,0
123,11,19,3,16,1,50,12,155,488,137,19,0,4
313,15,20,0,17,1,107,11,291,829,145,20,1,7
154,19,70,4,57,1,204,17,318,1240,123,21,1,11
219,18,110,7,108,3,212,16,368,1035,101,16,0,6
