monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
111,2,1,0,1,1,0,0,1,0,226,10,1,0
161,1,0,0,0,0,0,0,2,10,479,35,2,0
18,1,0,0,0,0,0,0,2,9,75,9,1,0
8,2,1,0,1,1,2,0,2,3,80,14,1,0
5,2,1,0,1,1,2,1,6,12,55,13,1,0
3,1,0,0,0,0,0,0,0,0,81,7,1,0
1,1,0,0,0,0,0,0,0,0,72,14,4,0
23,1,0,0,0,0,0,1,2,25,64,11,3,0
78,1,0,0,0,0,0,1,9,15,158,20,0,0
12,1,0,0,0,0,0,1,4,21,71,13,1,0
3,2,1,0,1,1,0,0,2,1,50,8,1,1
21,1,0,0,0,0,0,0,2,11,92,18,3,0
103,3,3,1,2,1,2,0,5,7,56,10,0,0
10,1,0,0,0,0,0,0,1,5,188,22,0,0
9,1,0,0,0,0,0,1,8,35,109,15,0,0
4,1,0,0,0,0,0,1,1,5,93,20,0,0
5,1,0,0,0,0,0,0,3,4,99,15,0,0
2,2,1,0,1,1,0,0,4,9,57,4,0,0
13,1,0,0,0,0,0,1,5,16,73,19,0,0
3,2,1,0,1,1,0,1,3,1,52,14,1,1
2,1,1,0,0,0,0,0,1,2,46,13,0,0
1,1,1,1,1,1,6,2,3,12,35,9,0,0
1,1,0,0,0,0,0,1,4,2,59,9,0,0
9,1,0,0,0,0,0,0,5,13,56,11,0,0
12,1,0,0,0,0,0,0,2,0,39,11,0,0
0,0,1,0,0,0,2,2,0,3,38,9,0,0
0,0,0,0,0,0,0,1,2,4,49,8,0,0
0,0,0,0,0,0,0,1,0,0,44,10,0,0
1,1,2,0,0,0,2,0,0,0,45,6,0,0
0,0,0,0,0,0,0,0,0,0,47,7,0,0
1,1,0,0,0,0,0,2,0,3,36,7,0,0
0,0,0,0,0,0,0,3,2,2,32,7,0,0
0,0,0,0,0,0,0,0,0,0,46,3,0,0
0,0,0,0,0,0,0,1,0,0,41,3,0,0
0,0,0,0,0,0,0,0,1,1,31,4,0,0
