monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
18,3,2,1,1,1,30,1,11,60,361,11,0,3
11,2,2,2,0,0,10,0,8,26,89,5,1,2
15,4,4,3,1,1,28,0,8,40,44,9,1,1
5,3,2,2,0,0,14,0,5,14,39,1,4,4
7,4,4,1,1,1,30,1,6,23,83,2,1,1
20,4,4,4,2,1,34,0,10,30,82,8,1,2
8,2,2,1,1,1,26,0,11,53,69,5,1,0
16,2,6,2,4,1,70,0,19,72,48,4,0,0
33,2,4,0,3,2,19,2,12,72,86,1,0,0
10,3,1,0,1,1,0,0,4,6,67,7,0,0
1,1,0,0,0,0,0,0,2,3,48,5,0,1
5,2,3,0,1,1,9,0,6,4,83,3,2,0
5,4,4,1,3,1,17,0,9,22,66,9,2,3
0,0,3,0,0,0,23,0,0,0,59,5,1,3
7,4,3,3,3,1,29,0,10,28,80,8,0,3
4,2,4,3,0,0,17,0,7,14,55,9,1,0
5,3,3,3,2,1,23,1,10,40,45,8,0,1
0,0,1,0,0,0,1,0,1,5,19,6,2,2
19,6,6,1,6,1,45,0,12,37,56,8,1,2
12,4,7,2,3,1,25,2,19,67,79,5,0,4
22,6,8,2,8,1,55,1,23,84,552,21,2,2
11,9,15,4,8,1,98,1,18,56,118,15,2,2
14,5,9,2,7,1,60,1,15,51,62,9,0,0
5,3,6,2,2,1,17,2,13,58,62,10,1,2
6,4,3,0,4,1,9,2,12,28,71,5,2,0
9,5,8,2,7,1,55,1,16,53,70,11,0,0
3,2,4,0,3,1,15,5,7,20,76,7,3,2
11,5,3,0,4,1,22,3,12,44,74,3,0,0
10,3,8,2,5,1,39,2,15,30,88,13,0,3
3,3,5,0,2,1,7,1,14,52,84,3,0,3
11,4,8,3,6,1,10,3,23,49,92,9,1,4
13,5,5,3,6,1,72,3,20,71,104,15,1,0
16,6,12,4,8,1,45,8,30,101,110,12,0,3
19,6,13,0,10,1,41,6,21,56,71,7,0,1
22,6,14,3,14,1,25,5,30,69,81,7,0,2
6,2,5,1,1,1,10,8,13,40,90,14,1,2
7,3,4,2,2,1,14,6,9,27,116,9,1,1
29,12,17,2,16,1,60,8,45,112,96,14,0,4
