monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
268,13,20,1,19,6,24,0,26,19,78,3,0,0
56,10,3,1,2,2,6,0,7,21,152,10,0,4
128,14,1,0,1,1,6,0,7,15,28,1,1,1
159,12,34,4,29,3,60,0,46,39,72,9,1,2
60,11,19,1,17,3,52,2,29,92,58,10,0,6
83,11,34,2,29,3,67,2,68,64,90,10,0,8
43,8,33,6,30,3,101,1,42,92,78,13,1,0
37,10,32,8,23,2,48,1,42,59,109,5,1,8
24,4,25,0,16,3,43,4,22,60,59,10,0,3
140,6,82,8,84,3,99,1,124,179,53,7,0,2
41,9,45,3,41,3,47,3,74,157,62,13,0,2
59,6,32,2,22,1,16,2,26,5,67,5,0,2
8,6,10,2,6,1,22,10,16,40,76,7,0,1
82,8,35,2,39,1,46,3,48,38,111,13,0,1
20,5,14,1,14,2,43,4,18,31,54,6,0,4
4,4,5,1,4,1,6,0,6,5,42,4,0,3
64,4,46,4,41,2,34,2,45,21,44,9,0,2
24,3,23,3,17,1,50,1,25,44,48,5,0,0
22,7,12,2,17,2,9,1,24,20,37,5,0,0
12,3,7,0,6,1,11,0,6,5,33,3,1,7
14,4,15,0,10,1,20,0,12,10,34,6,0,1
103,4,45,7,47,1,38,1,65,69,35,5,0,0
73,4,35,1,34,2,42,0,45,40,38,6,0,6
55,3,29,0,29,1,6,1,35,17,29,13,1,3
48,5,21,6,13,1,14,0,42,7,19,8,0,3
98,6,27,3,26,2,8,1,53,17,29,7,0,1
104,4,44,3,40,2,20,3,58,23,18,7,0,5
31,4,12,1,12,1,6,1,21,4,22,5,0,0
62,3,27,5,22,1,2,3,39,39,25,3,0,2
22,3,13,0,13,1,12,2,21,24,30,4,0,5
