monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
25,2,1,0,1,1,0,0,1,0,68,8,1,0
28,1,0,0,0,0,0,0,8,18,130,2,2,0
2,1,0,0,0,0,0,0,1,0,8,0,0,0
1,1,0,0,0,0,0,0,0,0,63,1,0,0
0,0,0,0,0,0,0,0,0,0,13,0,0,0
1,1,0,0,0,0,0,0,0,0,9,1,1,0
1,1,0,0,0,0,0,0,0,0,20,0,0,0
28,2,2,0,2,1,6,0,4,14,16,1,0,0
4,2,1,0,1,1,6,0,1,3,12,2,2,0
0,0,0,0,0,0,0,0,1,2,4,1,1,0
0,0,0,0,0,0,0,0,0,0,50,3,0,0
2,1,0,0,0,0,0,0,5,8,30,4,1,0
1,1,0,0,0,0,0,0,1,3,21,2,1,0
1,1,0,0,0,0,0,0,0,0,21,3,0,1
0,0,0,0,0,0,0,0,0,0,19,4,1,0
9,3,3,1,2,1,2,0,7,6,27,4,1,0
2,1,0,0,0,0,0,0,5,10,27,3,0,0
0,0,0,0,0,0,0,1,0,5,27,0,1,0
0,0,0,0,0,0,0,0,0,0,25,2,1,0
3,1,0,0,0,0,0,0,2,2,56,8,1,0
1,1,0,0,0,0,0,0,1,3,41,2,0,0
0,0,0,0,0,0,0,0,0,0,36,8,1,0
4,1,0,0,0,0,0,0,0,0,32,6,0,0
34,3,2,0,2,1,4,0,20,35,61,7,0,0
1,1,0,0,0,0,0,0,0,0,41,6,0,0
0,0,0,0,0,0,0,0,2,6,29,5,2,0
0,0,0,0,0,0,0,0,0,0,46,9,0,0
1,1,0,0,0,0,0,0,6,11,37,10,0,0
1,1,0,0,0,0,0,0,1,0,47,6,1,0
0,0,0,0,0,0,0,0,0,0,50,11,1,0
0,0,0,0,0,0,0,0,0,0,44,8,0,0
0,0,0,0,0,0,0,0,0,0,55,8,0,0
1,1,0,0,0,0,0,0,3,5,45,7,1,0
