monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
38,1,0,0,0,0,0,0,1,2,96,8,2,0
3,1,1,1,0,0,10,0,3,10,35,2,0,0
2,1,0,0,0,0,0,0,1,5,28,4,2,0
10,3,2,0,1,1,0,1,2,16,24,3,2,0
9,3,3,0,1,1,2,0,1,0,18,2,0,0
4,1,0,0,0,0,0,0,0,0,35,3,1,2
1,1,2,0,0,0,1,0,0,0,16,4,1,0
12,3,3,2,5,1,8,0,11,12,19,1,1,0
4,1,0,0,0,0,0,0,0,0,8,1,0,0
2,2,1,0,1,1,0,0,4,7,12,2,2,0
0,0,0,0,0,0,0,0,1,1,16,3,1,0
2,2,2,0,1,1,4,0,2,3,6,2,0,1
2,2,2,0,0,0,0,0,0,0,16,7,1,0
11,2,0,1,2,1,2,0,7,12,49,4,0,0
0,0,0,0,0,0,0,0,0,0,14,2,0,0
3,2,1,0,1,1,10,0,1,5,22,4,3,0
2,2,1,0,1,1,0,0,2,4,24,4,3,0
0,0,1,0,0,0,14,0,1,1,23,5,0,0
2,2,2,0,1,1,9,0,2,2,16,6,1,0
0,0,0,0,0,0,0,0,0,0,15,1,2,0
0,0,0,0,0,0,0,0,0,0,32,3,1,0
8,1,2,0,1,1,0,0,4,9,29,3,1,0
3,2,1,0,2,1,2,0,5,9,89,7,1,2
1,1,1,0,0,0,1,0,0,0,20,5,1,0
29,5,7,2,6,2,53,0,21,104,332,21,0,0
0,0,0,0,0,0,0,0,0,0,58,18,1,0
3,2,3,0,0,0,3,0,3,3,69,12,1,0
0,0,0,0,0,0,0,0,0,0,55,3,0,1
2,2,2,0,0,0,1,0,0,0,63,9,1,1
8,3,3,1,6,1,11,0,9,7,55,13,0,0
2,2,1,1,1,1,14,0,2,14,45,9,1,1
0,0,0,0,0,0,0,0,0,0,39,6,0,0
0,0,3,1,0,0,5,0,1,1,46,10,1,0
0,0,0,0,0,0,0,0,0,0,52,9,1,0
6,5,3,0,1,1,3,0,1,1,50,12,0,0
1,1,0,0,1,1,1,0,1,1,39,9,0,0
0,0,0,0,0,0,0,0,0,0,53,9,1,0
1,1,1,0,0,0,0,0,1,4,80,15,0,2
0,0,0,0,0,0,0,0,1,2,66,9,0,0
15,4,2,2,4,1,12,0,19,48,99,15,1,0
17,1,2,0,2,1,5,1,46,107,142,19,0,5
30,1,9,0,7,1,21,1,21,51,258,48,0,0
31,2,6,5,4,1,17,0,31,56,272,35,0,0
3,3,2,0,0,0,2,0,5,10,396,53,1,1
1,1,3,0,0,0,9,0,4,8,318,35,0,0
1,1,3,1,0,0,4,1,2,7,333,31,1,2
0,0,3,0,0,0,14,1,2,5,240,34,0,9
11,2,6,2,3,1,15,1,7,17,158,19,0,9
132,3,30,9,25,1,74,2,58,90,274,28,0,4
37,2,20,9,19,1,66,4,78,203,239,31,0,2
