monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
53,1,0,0,0,0,0,0,20,19,0,0,3,0
76,3,1,0,0,0,5,0,25,21,0,0,5,0
37,3,0,0,0,0,0,0,7,3,3,0,5,0
74,4,4,0,4,2,18,0,32,37,2,0,2,0
43,1,0,0,0,0,0,0,3,3,2,1,5,7
88,3,2,0,1,1,12,0,16,28,1,1,5,3
133,4,7,7,2,1,55,0,29,52,3,3,2,5
34,3,3,3,0,0,8,0,8,10,13,4,5,6
55,8,20,5,12,3,119,0,33,92,881,74,6,12
64,5,23,6,16,2,79,0,29,56,149,35,5,14
28,4,18,12,4,1,74,0,24,57,81,21,1,4
122,10,34,14,24,3,121,0,59,122,100,24,4,9
58,6,31,4,16,1,75,0,40,66,89,39,1,10
43,13,18,9,17,2,114,0,40,122,86,29,3,25
59,7,41,10,10,3,60,0,27,36,182,46,4,6
48,11,39,25,26,1,128,0,85,113,73,29,2,7
28,6,15,6,11,1,54,0,22,44,66,12,4,26
67,13,45,7,31,2,41,0,50,55,91,36,8,5
63,15,67,26,39,2,126,0,82,127,160,65,1,11
87,9,30,5,25,2,79,0,35,46,65,17,3,2
62,7,51,11,36,1,95,0,79,113,123,25,4,10
55,6,16,2,8,1,22,0,16,25,114,23,1,10
44,9,28,10,16,2,92,0,36,32,114,31,4,17
81,13,48,10,29,2,145,0,83,183,101,42,4,7
73,12,22,17,16,3,157,0,58,174,106,50,6,2
24,12,17,7,7,2,47,0,25,72,80,35,1,4
8,7,12,2,6,2,35,0,9,14,133,44,4,2
14,9,13,4,8,2,49,0,18,61,183,52,5,61
13,6,7,2,5,2,31,0,17,50,143,80,3,6
55,10,66,61,27,2,252,0,99,232,169,72,7,11
62,10,33,6,22,1,93,0,41,84,162,49,4,3
76,11,28,11,27,2,93,0,45,75,114,33,3,3
18,5,19,3,7,1,43,0,13,15,100,31,0,6
28,5,11,3,3,1,24,0,8,20,105,24,1,6
53,8,20,6,19,1,71,0,31,71,98,26,1,5
84,10,22,6,20,2,53,0,31,62,48,16,1,2
25,5,11,5,9,1,72,0,18,40,65,16,0,0
74,6,11,2,13,1,43,0,18,41,42,15,0,1
8,3,6,0,3,1,17,0,4,10,34,13,3,7
24,4,12,1,6,2,32,0,12,22,38,21,4,0
53,10,22,7,17,4,122,0,44,183,41,19,0,1
27,6,13,0,8,2,51,1,12,47,35,19,1,5
