monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
8,1,0,0,0,0,0,0,1,12,47,1,1,0
3,1,0,0,0,0,0,0,1,3,17,1,1,0
0,0,0,0,0,0,0,0,1,2,14,1,1,0
0,0,0,0,0,0,0,0,2,4,14,3,1,0
0,0,1,0,0,0,1,0,1,4,15,3,0,1
2,1,0,0,0,0,0,0,3,3,15,2,1,0
6,1,0,1,0,0,1,0,11,31,36,5,3,1
6,1,1,0,0,0,1,0,6,13,47,4,1,0
9,1,0,1,0,0,1,0,14,37,83,17,3,0
4,2,1,0,1,1,0,0,13,53,122,21,3,0
5,1,0,0,0,0,0,0,15,75,92,19,0,0
4,1,1,0,0,0,1,0,16,70,80,10,0,1
0,0,0,0,0,0,0,0,9,26,83,10,1,0
0,0,1,1,0,0,2,0,11,31,79,12,1,2
2,1,3,0,0,0,4,0,4,8,89,23,2,0
5,2,3,2,2,1,8,0,17,39,84,22,0,3
0,0,0,0,0,0,0,0,5,13,80,16,1,0
7,2,1,3,1,1,9,0,20,77,85,19,3,1
2,1,0,0,0,0,0,0,11,29,90,9,1,0
6,1,1,1,0,0,2,0,16,44,130,21,1,1
7,3,2,0,2,1,0,0,12,37,73,15,0,0
2,1,1,1,0,0,2,0,20,38,135,24,2,0
3,1,1,0,0,0,9,0,20,80,151,31,0,2
0,0,1,0,0,0,2,0,8,44,123,29,0,0
2,1,0,2,0,0,11,1,15,50,97,17,1,1
0,0,0,0,0,0,0,0,7,28,156,23,0,0
9,2,1,1,0,0,2,0,15,46,120,17,1,1
4,2,2,0,1,1,11,0,10,24,110,17,1,0
3,3,1,1,1,1,5,0,4,6,104,8,0,0
0,0,0,0,0,0,0,1,12,21,120,27,0,0
0,0,0,0,0,0,0,0,6,17,102,13,0,0
