monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
47,1,0,0,0,0,0,1,96,289,3,2,0,0
90,3,16,2,13,1,46,2,60,354,27,2,1,0
44,1,0,0,1,1,0,0,3,36,30,1,0,0
47,2,1,0,1,1,4,1,3,36,24,2,0,1
12,2,1,0,0,0,0,0,2,8,20,0,2,1
104,3,7,1,7,1,22,0,16,69,34,1,0,0
35,2,2,1,1,1,14,0,3,21,21,3,1,0
18,3,2,0,0,0,1,0,7,28,16,1,1,1
74,3,4,0,6,1,5,0,19,132,20,1,0,0
73,1,1,1,0,0,4,0,7,44,29,1,0,0
34,2,1,0,1,1,0,0,7,12,20,2,2,0
57,2,1,0,0,0,0,0,1,2,19,1,0,1
42,3,3,0,4,1,10,1,10,20,13,7,0,0
4,2,2,1,1,1,46,0,4,34,19,3,0,1
17,6,6,0,5,1,12,0,12,46,27,3,0,0
4,1,1,1,1,1,2,2,6,30,20,2,0,2
16,2,4,0,4,1,18,0,9,34,21,4,1,0
25,3,10,2,7,1,19,0,10,6,26,5,1,0
15,2,1,0,0,0,4,1,1,7,16,2,0,1
1,1,0,0,0,0,0,0,6,52,13,3,0,0
12,2,0,1,0,0,11,1,2,25,21,2,1,1
6,4,3,0,3,1,10,2,4,14,25,3,0,0
9,2,2,1,1,1,8,0,4,9,24,5,0,1
4,1,2,0,0,0,2,0,0,0,20,3,0,0
3,1,0,1,0,0,1,1,3,11,21,0,0,0
8,1,0,0,0,0,0,2,7,46,24,4,0,0
27,3,3,0,2,1,15,1,6,19,38,1,0,0
10,4,3,0,3,1,13,0,8,21,16,3,1,0
5,2,1,0,1,1,0,0,2,3,29,3,0,1
8,3,5,0,1,1,11,1,1,4,28,4,0,0
12,4,1,1,3,1,4,0,5,5,21,5,0,0
0,0,0,0,0,0,0,0,0,0,31,4,1,0
0,0,0,0,0,0,0,3,1,19,17,3,0,0
3,2,1,0,1,1,4,1,3,14,31,4,0,4
0,0,0,0,0,0,0,0,0,0,28,4,0,0
19,6,4,4,0,0,12,1,14,43,79,5,1,1
8,4,2,0,0,0,2,2,3,26,28,4,0,0
22,3,1,1,3,1,17,2,13,38,26,1,1,0
0,0,0,0,0,0,0,1,0,2,25,2,1,0
4,1,0,0,0,0,0,0,4,13,22,2,1,0
