monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
26,6,6,2,4,1,16,0,9,25,44,24,0,0
5,1,3,2,1,1,2,0,4,1,20,8,0,0
13,4,2,0,2,1,0,0,4,4,11,3,1,0
3,1,0,0,0,0,0,0,0,0,3,4,0,0
27,2,1,0,1,1,0,0,1,0,1,0,0,1
27,2,1,0,1,1,0,0,3,9,4,7,0,0
40,2,7,1,6,1,10,0,14,28,27,4,0,5
1,1,1,0,1,1,0,0,7,12,8,6,0,0
0,0,5,5,0,0,12,0,7,8,6,4,0,0
1,1,1,0,1,1,0,0,4,4,11,6,0,2
2,2,2,0,2,1,0,0,11,11,8,3,1,3
18,4,6,2,4,1,4,0,44,109,20,16,1,4
30,5,8,3,3,1,42,0,21,69,19,32,1,3
57,13,17,4,15,1,22,0,32,72,33,19,2,3
23,9,10,3,7,1,8,0,19,38,27,28,1,2
8,1,4,3,1,1,2,1,11,16,11,6,0,1
23,3,3,2,1,1,8,0,11,24,7,9,1,0
26,4,6,1,5,1,18,0,19,44,9,5,0,0
18,5,4,0,4,1,4,0,8,5,16,10,0,0
3,1,0,0,0,0,0,0,0,0,5,6,1,1
6,3,2,0,2,1,6,0,4,13,9,6,0,1
33,3,6,1,4,1,34,0,14,23,10,10,0,3
18,5,4,1,3,1,15,0,14,12,9,13,0,0
29,6,9,3,7,1,17,1,23,33,15,25,0,5
16,6,2,0,1,1,12,0,12,22,9,28,0,3
19,8,14,5,9,2,12,0,17,21,17,35,0,3
6,4,7,3,4,1,8,0,10,6,19,11,0,1
0,0,3,3,0,0,4,0,15,105,8,6,0,0
39,7,3,1,1,1,9,0,30,25,8,10,0,0
26,6,3,0,4,1,1,0,22,6,12,6,1,4
9,5,0,0,0,0,0,0,8,11,9,4,0,0
34,4,4,4,1,1,12,0,23,34,12,4,0,0
13,3,0,0,0,0,0,1,7,19,8,8,0,0
2,2,0,0,0,0,0,0,3,3,6,5,0,2
48,3,7,0,7,1,4,0,40,66,37,24,0,3
14,5,7,2,3,1,6,0,17,25,23,28,0,4
12,6,4,3,3,1,6,1,11,16,17,43,1,1
18,7,13,4,9,2,24,0,22,45,35,40,0,1
12,2,4,1,3,1,0,1,8,24,27,24,0,2
0,0,1,1,0,0,2,0,1,1,9,7,0,9
0,0,2,2,0,0,2,1,2,28,13,8,0,2
3,2,11,9,1,1,17,2,11,9,15,13,0,4
2,1,2,2,1,1,5,0,3,5,9,10,0,2
1,1,5,4,0,0,5,0,4,2,6,14,0,3
27,3,14,2,12,1,20,2,16,10,23,19,0,1
0,0,4,3,0,0,7,2,3,4,14,11,0,5
32,3,14,1,14,1,5,2,19,9,17,24,0,5
23,5,15,5,9,1,20,10,19,46,20,31,0,5
42,4,17,5,10,1,16,4,18,10,25,25,0,3
8,3,7,5,1,1,11,0,9,10,28,30,0,0
7,3,5,3,4,1,2,2,8,4,29,22,1,2
0,0,0,0,0,0,0,0,0,0,13,9,0,0
19,3,7,2,7,1,29,3,13,38,10,8,0,4
20,3,8,0,8,1,23,7,15,28,13,15,0,2
