monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
187,2,3,1,2,1,12,1,9,46,301,6,0,0
10,2,1,0,1,1,2,0,3,12,49,1,0,0
3,1,1,0,0,0,3,0,2,7,30,2,1,0
0,0,0,0,0,0,0,0,0,0,6,1,2,0
0,0,0,0,0,0,0,0,0,0,5,0,0,0
2,1,1,0,0,0,1,0,0,0,15,2,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,1,0
0,0,0,0,0,0,0,0,0,0,4,1,1,0
2,1,0,0,0,0,0,0,0,0,7,0,0,0
18,2,1,0,3,1,20,0,6,16,5,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,4,0,1,0
0,0,0,0,0,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0,5,0,2,0
0,0,1,0,0,0,2,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,0,4,1,0,0
1,1,1,0,0,0,1,0,0,0,2,0,0,0
3,1,0,0,1,1,1,0,1,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,6,1,0,1
93,5,5,1,4,1,13,0,10,27,2118,48,0,0
23,4,3,1,3,1,7,0,6,7,101,2,0,0
16,2,1,0,0,0,2,0,2,2,18,3,0,0
4,1,0,0,1,1,2,0,5,13,18,3,0,0
2,2,1,0,1,1,2,1,1,2,24,1,0,0
0,0,0,0,0,0,0,0,0,0,17,2,0,0
