monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
72,2,2,0,1,1,13,0,7,16,0,0,0,0
16,3,2,0,3,2,3,0,8,6,3,0,1,0
3,2,0,0,0,0,0,0,0,0,0,2,1,0
4,1,0,0,0,0,0,0,0,0,0,0,2,0
1,1,0,0,0,0,0,0,0,0,2,0,1,0
1,1,0,0,0,0,0,1,4,11,1,0,1,0
0,0,0,0,0,0,0,0,0,0,2,0,3,0
8,1,0,0,0,0,0,0,1,4,5,1,1,0
9,2,0,0,0,0,0,0,0,0,0,0,1,1
28,3,3,0,3,2,2,1,7,5,3,2,0,0
54,3,3,1,2,2,8,0,5,16,2,1,1,0
41,3,2,0,2,2,0,2,4,21,4,2,2,0
68,3,7,0,7,3,24,0,23,33,3,2,1,0
30,5,6,0,4,1,26,0,12,14,7,0,0,0
45,6,9,0,10,5,5,6,25,60,7,1,1,1
20,5,3,0,3,2,2,10,14,34,8,0,1,1
118,5,15,1,14,3,41,4,39,122,1,2,0,1
68,7,11,1,9,3,76,8,25,97,6,2,0,1
121,8,12,1,13,4,36,0,43,101,12,1,3,0
78,8,14,1,13,6,24,11,69,171,9,1,2,0
17,2,1,0,0,0,0,24,14,209,12,0,1,0
18,4,3,0,2,1,5,23,7,94,17,2,0,0
25,2,3,0,4,1,4,13,17,134,9,0,5,3
23,2,3,0,2,1,6,7,7,90,14,1,0,0
25,3,3,3,0,0,18,12,20,76,11,2,1,0
33,4,2,0,1,1,0,10,6,90,7,0,0,0
18,3,0,0,2,2,0,17,9,181,12,0,2,1
35,3,3,0,3,1,6,16,16,140,18,1,0,0
31,4,3,1,2,1,11,7,16,66,24,1,0,2
24,4,2,0,3,1,0,27,19,122,15,0,2,0
13,1,2,2,0,0,4,17,19,207,12,6,1,0
39,4,0,0,0,0,0,15,8,92,19,2,0,0
105,7,3,0,3,2,4,14,37,291,13,4,0,0
95,8,6,0,4,2,13,21,42,316,176,10,1,0
67,7,6,0,6,4,4,20,33,367,68,9,1,0
33,7,0,0,2,1,1,15,27,257,80,11,2,1
41,6,1,0,0,0,0,21,29,203,67,13,0,0
40,8,8,1,7,3,11,21,55,314,43,8,0,0
102,7,8,0,9,4,23,32,52,340,61,9,2,0
95,9,2,0,2,1,10,33,58,401,150,19,0,0
29,5,3,0,2,1,6,26,19,161,108,17,0,2
55,6,5,0,4,3,12,50,39,336,75,19,0,0
99,7,6,2,4,1,11,37,71,392,98,16,1,0
28,8,2,0,2,2,3,30,34,268,73,16,0,1
36,5,4,0,5,1,37,25,33,227,89,16,0,1
106,6,15,1,11,4,29,22,45,158,135,30,1,0
72,8,9,1,10,4,21,28,55,244,77,21,1,1
59,5,3,0,3,2,4,12,24,117,104,27,0,3
91,7,16,1,10,5,53,17,47,305,73,16,0,1
85,11,15,3,12,5,40,26,105,568,57,10,1,2
88,8,5,1,7,4,22,21,81,394,132,26,0,1
77,9,10,2,5,1,36,39,55,299,125,19,1,1
35,10,6,1,5,3,7,15,41,181,110,29,0,3
37,6,9,1,5,2,28,18,50,266,108,26,0,0
104,10,13,3,10,4,23,37,84,291,113,37,0,2
110,13,6,0,10,4,30,45,71,394,100,34,0,1
52,6,3,2,6,2,39,35,68,391,103,27,0,1
70,9,12,1,7,4,30,53,2912,7857,120,32,0,0
59,7,9,1,9,5,34,63,115,483,94,24,0,0
44,10,11,0,9,4,6,42,120,292,117,39,0,2
50,7,7,0,8,5,11,42,131,443,81,31,0,0
66,11,6,2,6,3,10,68,128,401,93,18,0,0
