monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
246,5,0,0,0,0,0,0,1,2,473,15,0,1
4,3,2,0,1,1,15,0,1,4,194,11,0,0
21,4,4,1,4,2,11,1,14,34,41,2,0,0
1,1,1,0,0,0,2,0,0,0,22,3,1,1
2,1,3,0,0,0,10,0,3,30,20,5,0,0
2,2,1,1,0,0,7,1,1,12,15,2,0,0
1,1,0,0,1,1,1,0,4,6,16,2,0,0
0,0,0,0,0,0,0,0,0,0,27,5,1,0
2,2,0,0,2,1,4,0,3,7,23,6,1,0
4,3,3,0,1,1,2,0,3,5,51,4,0,0
0,0,0,0,0,0,0,0,0,0,51,3,1,0
9,3,4,0,3,1,14,0,4,2,40,3,0,0
11,3,2,0,4,3,6,0,7,13,74,3,0,1
1,1,1,0,0,0,0,1,1,10,35,3,0,2
7,4,2,1,3,1,12,0,9,31,42,1,0,1
13,3,5,2,1,1,4,1,14,56,39,3,0,1
21,4,7,1,8,1,11,0,15,22,48,9,1,2
13,4,6,1,5,1,16,0,8,9,20,8,0,0
13,3,6,2,5,1,1,1,17,50,45,8,0,0
15,3,6,0,6,1,2,5,13,30,46,8,0,0
9,2,3,0,2,1,0,0,3,1,39,1,0,0
3,1,1,0,2,1,0,1,4,6,24,7,0,0
0,0,0,0,0,0,0,1,0,2,32,1,1,0
1,1,1,0,0,0,0,0,0,0,15,1,0,0
0,0,0,0,0,0,0,1,0,1,10,4,0,0
0,0,0,0,0,0,0,0,0,0,13,2,0,0
