monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
63,3,2,1,1,1,2,0,3,2,0,2,0,1
62,4,3,1,2,1,30,0,12,48,45,3,0,0
54,4,5,1,3,1,20,0,12,31,12,3,0,0
41,4,2,0,3,1,1,0,6,10,11,1,0,0
52,4,2,0,2,1,10,0,7,13,6,0,0,0
36,4,2,0,2,1,0,0,3,1,8,2,0,0
40,3,3,0,2,1,11,0,3,6,5,2,0,0
16,1,0,0,0,0,0,0,0,0,2,1,0,0
22,1,0,0,0,0,0,0,5,18,4,1,0,0
47,2,2,0,2,1,0,0,3,1,1,0,0,1
13,4,1,0,2,1,1,0,2,1,2,1,0,0
2,2,2,1,1,1,8,0,2,4,1,1,0,1
10,3,3,0,3,1,6,2,5,18,6,1,0,1
35,3,6,1,5,1,4,0,13,23,7,2,0,0
65,3,3,1,2,1,5,0,4,2,0,0,0,0
22,1,2,0,0,0,5,0,10,69,11,1,0,0
24,4,1,0,2,1,6,0,4,8,7,1,0,0
37,5,5,0,4,1,16,1,10,17,7,3,1,0
65,5,5,0,5,1,0,1,9,10,9,1,0,1
44,4,3,0,4,1,0,0,9,29,7,2,0,1
27,4,3,1,3,1,5,3,13,88,4,7,0,0
18,2,0,1,0,0,1,1,7,19,8,1,0,0
32,4,2,0,2,1,0,1,8,5,9,0,0,0
11,2,1,0,1,1,0,0,4,1,7,0,1,0
18,4,1,0,1,1,0,2,6,23,11,4,0,1
14,4,3,0,2,2,1,1,11,30,13,0,0,0
8,1,1,1,0,0,2,1,5,9,5,1,0,0
35,4,4,0,0,0,12,0,6,20,2,1,0,1
19,6,4,0,5,1,22,1,10,32,11,3,0,0
39,6,3,1,3,1,39,0,10,36,12,1,0,1
16,2,2,0,2,1,0,0,6,6,11,1,0,0
19,4,5,1,3,1,30,0,6,19,8,1,0,0
28,1,1,0,0,0,7,0,6,14,22,2,0,2
7,3,3,0,1,1,1,1,7,13,11,1,0,0
13,7,2,2,4,1,15,1,23,109,12,1,0,0
3,3,3,0,2,1,17,2,14,43,9,1,0,1
8,5,5,0,5,1,23,3,13,39,8,1,0,0
15,2,1,1,0,0,2,1,16,62,10,2,0,0
25,5,4,0,3,1,2,1,8,24,16,4,0,1
16,6,6,0,6,1,0,0,8,4,12,4,0,1
4,2,3,1,1,1,11,2,3,6,5,2,0,1
8,2,1,1,0,0,7,2,5,16,9,1,0,1
