monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
43,5,2,1,1,1,2,0,8,9,33,8,2,0
4,4,2,0,2,2,0,0,3,2,7,4,2,0
35,4,1,0,1,1,0,0,7,7,18,7,1,0
53,3,1,0,0,0,0,0,0,0,10,5,1,1
289,6,3,0,3,2,2,2,35,210,27,5,1,0
54,2,0,1,0,0,2,0,22,54,181,34,0,0
68,3,4,0,4,2,2,1,16,22,62,19,0,0
38,5,4,0,4,3,16,0,23,82,63,18,2,0
10,1,0,0,0,0,0,0,7,19,93,27,1,0
11,2,0,0,0,0,0,0,16,56,36,12,1,1
0,0,0,0,0,0,0,0,7,27,23,12,1,3
13,1,1,1,0,0,0,0,12,48,25,4,2,0
14,4,8,3,5,1,48,0,18,67,30,11,0,0
62,3,7,0,7,1,50,0,20,66,36,14,0,1
29,1,0,0,0,0,0,1,17,61,19,8,0,0
32,3,3,1,2,1,14,0,17,41,34,7,0,3
55,7,8,0,7,1,36,0,29,102,56,11,1,1
55,5,30,3,27,1,121,1,60,193,50,16,0,1
8,2,1,1,0,0,0,0,7,19,44,5,0,1
18,3,9,1,7,2,19,2,27,69,83,5,0,0
31,3,14,1,15,1,40,0,35,99,50,6,0,0
3,2,3,0,3,1,2,3,14,51,41,4,0,0
11,3,5,0,5,1,16,0,13,42,63,11,0,0
0,0,0,0,0,0,0,0,3,14,25,5,1,0
12,1,0,0,0,0,0,0,9,32,35,8,0,0
44,5,7,0,6,1,21,1,20,80,32,5,0,0
8,1,2,0,2,1,8,0,11,47,30,7,0,0
57,3,0,0,0,0,0,0,11,46,24,5,0,0
30,2,1,0,2,1,7,0,17,54,50,6,0,0
24,2,2,0,1,1,1,0,17,78,41,7,0,0
8,2,1,0,1,1,0,0,10,27,25,8,0,0
22,3,2,0,2,1,8,0,17,65,26,7,0,0
5,1,0,0,0,0,0,0,5,33,22,1,0,0
13,1,0,0,0,0,0,1,15,56,31,14,0,0
2,1,0,0,0,0,0,2,0,2,26,7,0,1
3,1,3,0,3,1,10,0,9,32,22,2,0,0
11,2,6,1,5,1,0,0,12,30,20,3,0,0
