monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
24,1,1,0,0,0,1,4,327,712,37,1,5,0
2,1,1,0,0,0,1,0,0,0,9,2,1,0
0,0,0,0,0,0,0,0,0,0,5,0,9,2
4,1,4,0,0,0,8,0,0,0,6,0,6,0
20,1,0,2,3,1,5,0,5,5,61,10,4,0
2,1,3,0,0,0,3,0,0,0,82,13,4,1
2,1,1,0,1,1,3,0,5,12,77,17,3,0
2,1,3,1,0,0,12,0,2,6,74,18,1,3
0,0,1,0,0,0,2,0,0,0,99,16,3,0
0,0,7,3,0,0,10,0,3,5,73,25,3,0
2,1,2,0,0,0,2,0,1,0,65,8,3,0
0,0,3,0,0,0,5,0,0,0,66,12,4,1
0,0,1,0,0,0,1,0,2,5,69,18,2,16
16,2,0,1,0,0,2,1,2,4,89,19,1,0
18,1,0,16,0,0,19,0,45,84,56,14,1,0
1,1,1,0,0,0,4,0,2,3,71,7,3,0
0,0,1,0,0,0,5,0,0,0,47,16,5,0
0,0,0,0,0,0,0,0,1,3,59,17,4,0
0,0,0,0,0,0,0,0,1,0,59,10,3,0
1,1,1,0,0,0,1,1,0,1,68,12,1,0
0,0,1,0,0,0,1,1,1,7,58,18,0,0
0,0,1,0,0,0,1,0,0,0,60,9,1,0
0,0,0,0,0,0,0,1,0,5,62,7,0,0
4,2,3,0,1,1,7,1,4,7,64,13,0,0
1,1,1,0,0,0,1,0,1,0,90,17,1,7
7,1,1,0,0,0,0,1,1,1,78,17,2,0
25,3,2,7,3,1,45,1,35,109,90,6,2,0
6,3,1,0,2,1,15,1,6,29,102,18,0,0
1,1,1,0,0,0,2,2,1,5,72,12,2,0
0,0,2,0,0,0,7,0,0,0,71,19,0,1
0,0,1,0,0,0,1,1,2,2,55,7,0,1
0,0,1,1,0,0,6,0,1,4,52,7,2,0
0,0,2,1,0,0,3,1,1,9,72,14,2,0
0,0,0,0,0,0,0,0,0,0,51,14,0,2
1,1,0,0,1,1,2,0,1,2,84,14,2,0
0,0,1,2,0,0,9,1,6,21,64,15,0,1
1,1,2,0,0,0,1,1,0,0,81,11,0,7
0,0,3,1,0,0,4,1,1,3,71,14,0,3
12,1,2,7,1,1,20,0,14,33,70,8,0,2
13,2,4,3,1,1,9,1,12,39,48,8,2,0
2,1,4,2,0,0,20,2,3,13,73,15,1,0
0,0,1,0,0,0,3,0,0,0,71,18,1,0
1,1,0,0,0,0,0,1,0,1,60,10,0,1
0,0,0,0,0,0,0,0,0,0,63,10,0,0
0,0,2,1,0,0,0,0,2,3,48,18,1,0
0,0,1,0,0,0,4,0,0,0,57,6,0,0
0,0,1,0,0,0,8,0,0,0,75,12,0,1
1,1,0,0,0,0,0,2,0,19,66,10,1,0
0,0,2,1,0,0,19,0,1,7,66,11,0,0
0,0,1,0,0,0,1,0,1,4,74,16,0,1
0,0,1,0,0,0,1,1,0,0,64,17,0,0
0,0,2,1,0,0,18,0,2,15,57,12,0,0
0,0,0,0,0,0,0,0,2,4,58,11,0,0
0,0,1,0,0,0,2,1,0,1,52,13,0,0
0,0,1,0,0,0,1,0,0,0,50,16,1,1
0,0,0,0,0,0,0,1,0,2,73,14,0,2
0,0,1,1,0,0,2,0,1,1,70,20,0,0
6,2,6,2,5,1,10,0,7,6,61,11,0,12
8,1,4,0,2,1,9,1,3,4,83,18,0,2
10,1,10,12,8,1,30,1,24,45,59,12,0,8
