monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
16,4,0,0,0,0,0,0,20,24,67,8,1,0
15,5,0,0,0,0,0,2,16,31,44,8,0,0
29,4,0,0,0,0,0,0,39,51,21,1,0,0
21,4,0,0,0,0,0,2,29,139,33,9,0,0
25,7,1,0,1,1,2,1,41,92,50,9,0,0
30,2,0,0,0,0,0,0,53,131,36,3,0,0
39,7,0,0,0,0,0,2,64,183,54,8,0,1
41,9,0,0,0,0,0,2,74,168,111,20,1,0
29,7,2,1,1,1,2,2,56,106,124,20,0,0
21,4,0,0,0,0,0,5,47,151,160,19,1,0
55,10,0,0,0,0,0,3,106,330,100,18,1,0
78,6,2,0,2,1,4,9,54,201,127,9,0,0
63,7,0,0,0,0,0,10,56,122,95,15,0,0
62,9,0,0,0,0,0,3,38,109,81,13,1,0
17,7,0,0,0,0,0,5,33,121,81,14,0,0
39,9,0,0,0,0,0,7,88,252,56,14,0,0
26,5,0,0,0,0,0,7,43,109,62,5,0,0
24,3,0,0,0,0,0,9,31,56,45,7,0,0
58,6,0,0,0,0,0,5,62,94,53,6,1,0
7,2,0,0,0,0,0,0,9,6,69,2,0,1
5,2,0,0,0,0,0,1,4,3,34,4,0,1
24,5,2,1,0,0,4,2,7,19,53,2,1,0
12,5,0,1,0,0,2,4,20,52,54,10,1,0
2,1,0,0,0,0,0,2,5,15,33,4,1,0
10,2,0,0,0,0,0,4,23,61,29,1,0,0
31,7,0,0,0,0,0,1,33,57,34,8,0,0
8,5,0,0,0,0,0,0,58,237,27,6,0,0
49,10,0,0,0,0,0,2,38,83,47,6,0,0
41,8,0,0,0,0,0,3,37,34,25,5,0,0
56,8,0,0,0,0,0,1,26,19,28,4,0,0
11,4,0,0,0,0,0,2,9,6,15,5,0,0
