monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
25,1,1,0,1,1,0,0,1,0,1,0,1,1
156,2,0,0,0,0,0,0,3,0,7,1,1,0
87,2,2,1,1,1,0,7,11,16,30,3,6,5
62,2,2,0,2,1,0,1,3,19,17,2,0,0
124,3,17,5,12,1,12,1,21,14,26,5,5,1
69,1,8,0,7,1,14,2,8,2,19,1,2,5
137,2,6,1,5,1,2,0,7,4,26,4,4,1
267,6,72,5,68,2,140,20,113,147,21,5,3,1
104,3,16,1,15,1,40,8,26,47,36,4,2,2
112,4,13,1,12,1,28,14,24,55,17,6,2,3
268,7,50,2,47,2,85,16,91,106,17,0,1,1
134,9,36,3,33,2,136,15,59,103,33,9,3,0
177,7,28,1,26,2,143,26,49,137,33,6,1,1
68,9,19,0,19,2,87,15,27,60,21,7,4,1
123,10,27,1,23,1,71,12,35,84,292,35,4,16
114,10,29,1,28,1,225,8,34,127,47,8,4,8
72,8,27,16,12,2,126,6,39,95,49,11,2,5
133,6,34,8,25,1,107,14,57,116,47,7,3,3
91,7,24,5,21,1,100,8,44,99,55,11,3,5
132,7,32,3,29,2,81,8,47,89,47,12,2,9
140,8,41,5,38,1,68,17,56,76,55,17,0,4
121,8,52,9,42,1,98,5,64,92,49,12,5,3
96,10,37,4,34,1,137,20,139,300,35,16,3,4
105,10,40,3,36,1,132,14,71,181,82,15,1,2
117,9,37,4,31,1,118,67,61,194,74,14,0,4
51,4,19,2,17,1,65,5,26,57,47,6,3,4
66,6,29,4,24,1,118,10,44,146,97,12,2,0
39,5,15,4,12,1,97,8,22,65,57,10,2,8
13,3,5,0,5,1,12,6,8,34,50,12,0,3
76,6,25,8,20,1,141,12,32,113,43,11,2,1
46,5,18,3,14,1,45,10,22,58,49,9,0,0
34,5,10,1,10,1,71,11,16,93,45,17,1,0
8,3,4,0,4,1,14,4,7,44,61,5,1,2
0,0,2,0,0,0,4,5,16,206,49,11,1,0
28,5,5,2,4,1,21,4,7,37,44,10,1,1
0,0,1,0,0,0,4,3,2,8,36,9,0,0
0,0,0,1,0,0,4,1,1,15,55,8,1,0
0,0,0,0,0,0,0,0,1,6,39,6,1,0
0,0,3,0,0,0,1,6,8,7,26,7,0,0
0,0,0,0,0,0,0,1,0,1,27,11,1,0
0,0,0,0,0,0,0,0,1,1,34,6,1,0
0,0,0,0,0,0,0,2,0,2,34,6,0,0
0,0,0,0,0,0,0,0,0,0,22,5,1,0
