monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
22,3,0,0,0,0,0,0,2,6,16,9,5,0
4,1,0,0,0,0,0,0,0,0,16,8,5,0
0,0,0,0,0,0,0,0,0,0,9,5,3,0
3,1,0,0,0,0,0,0,0,0,7,2,2,0
1,1,0,0,0,0,0,0,1,1,15,5,4,0
3,2,0,0,0,0,0,0,1,0,16,3,6,0
1,1,0,0,0,0,0,0,0,0,20,14,4,0
0,0,0,0,0,0,0,0,0,0,13,12,2,0
0,0,0,0,0,0,0,0,1,0,8,2,4,0
0,0,0,0,0,0,0,0,0,0,12,2,1,0
0,0,0,0,0,0,0,0,0,0,17,10,1,0
2,1,0,0,0,0,0,0,1,1,11,7,0,0
3,1,0,0,0,0,0,0,3,3,26,8,5,0
0,0,0,0,0,0,0,0,0,0,18,10,2,0
5,1,0,0,0,0,0,0,3,2,21,9,3,0
3,1,0,0,0,0,0,0,2,5,34,11,2,0
0,0,0,0,0,0,0,0,0,0,31,11,7,0
0,0,0,0,0,0,0,0,0,0,17,5,0,0
0,0,0,0,0,0,0,0,1,3,19,8,2,0
0,0,0,0,0,0,0,0,1,1,17,8,0,0
0,0,0,0,0,0,0,0,1,1,12,8,1,0
0,0,0,0,0,0,0,0,1,12,15,5,0,0
0,0,0,0,0,0,0,0,0,0,16,6,1,0
0,0,0,0,0,0,0,0,0,0,18,10,2,0
0,0,0,0,0,0,0,0,0,0,26,3,3,0
4,2,1,0,0,0,17,0,15,52,15,12,3,0
0,0,0,0,0,0,0,0,0,0,21,7,0,0
0,0,0,0,0,0,0,0,0,0,14,6,2,0
0,0,0,0,0,0,0,0,2,13,21,8,4,0
0,0,0,0,0,0,0,0,0,0,14,2,2,0
0,0,0,0,0,0,0,0,0,0,5,6,3,0
5,2,0,0,1,1,17,0,7,39,16,6,3,0
1,1,0,0,0,0,0,2,2,33,15,4,1,0
1,1,1,0,0,0,6,0,0,0,17,8,2,1
1,1,2,0,1,1,21,1,7,44,19,9,2,1
3,3,2,1,1,1,21,0,2,10,23,5,1,0
6,2,1,1,1,1,19,2,6,49,21,7,0,0
0,0,0,0,0,0,0,1,0,2,26,8,2,0
7,2,1,0,2,1,3,0,10,36,14,6,1,0
1,1,0,0,0,0,0,0,0,0,20,5,1,0
1,1,0,0,0,0,0,0,0,0,26,8,1,0
0,0,0,0,0,0,0,1,1,22,21,6,1,0
0,0,0,0,0,0,0,1,0,4,18,5,0,0
0,0,0,0,0,0,0,0,0,0,25,7,0,0
5,2,1,0,1,1,6,0,4,8,21,9,2,0
0,0,0,0,0,0,0,0,0,0,35,10,0,0
3,1,0,0,0,0,0,0,0,0,30,9,2,0
3,1,0,0,0,0,0,0,0,0,29,7,0,0
2,2,1,0,1,1,0,0,1,0,37,13,2,0
0,0,0,0,0,0,0,0,8,22,20,11,1,0
1,1,0,0,0,0,0,0,1,2,22,8,0,0
7,1,2,0,2,1,0,0,6,25,20,6,0,0
5,3,2,0,2,1,0,0,7,20,31,18,0,0
0,0,0,0,0,0,0,0,1,3,30,13,0,0
0,0,0,0,0,0,0,0,0,0,23,4,0,0
7,1,0,0,0,0,0,0,4,25,13,5,0,0
0,0,0,0,0,0,0,1,4,19,25,8,0,0
6,2,0,0,0,0,0,1,7,12,16,14,0,0
5,1,0,0,0,0,0,0,0,0,18,9,0,0
0,0,0,0,0,0,0,0,0,0,16,8,0,0
