monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
116,10,31,3,27,1,16,0,40,31,369,12,0,3
108,8,35,0,34,1,4,9,42,58,20,3,0,2
144,7,50,3,48,1,48,3,69,113,79,2,1,1
146,11,82,2,79,1,17,7,111,99,120,2,1,1
155,9,60,1,60,2,201,5,99,240,53,3,0,0
117,8,36,1,33,1,149,3,53,114,41,4,0,0
164,6,49,0,50,1,153,7,71,107,82,7,0,2
207,8,72,0,70,1,225,14,123,353,271,7,0,4
155,10,59,2,54,1,58,14,105,197,373,20,0,1
129,7,45,4,42,1,46,7,63,188,79,10,0,3
125,3,47,1,44,1,48,5,67,137,62,3,1,8
120,3,53,3,48,1,37,9,75,110,109,5,0,8
105,6,53,8,43,1,58,8,83,125,294,8,0,15
185,4,79,8,67,1,160,15,113,237,96,4,1,4
348,14,108,15,93,1,350,29,161,427,109,8,0,3
122,9,47,4,43,1,84,14,74,141,173,12,0,2
113,9,44,3,38,1,115,10,64,145,112,14,1,9
140,11,50,2,48,2,146,7,77,202,103,5,0,6
158,6,59,9,51,2,130,7,75,140,76,7,1,8
241,8,93,6,88,2,90,4,133,215,132,6,0,5
185,11,83,8,71,4,84,13,135,327,116,15,1,3
211,17,87,5,78,3,141,14,123,227,82,8,0,0
184,12,63,3,59,2,76,14,94,120,82,7,0,2
178,6,56,0,52,2,107,16,69,124,108,5,0,3
154,8,34,2,29,2,121,12,41,109,104,7,0,8
110,6,44,3,35,2,74,6,67,160,80,9,0,4
216,13,80,8,72,3,248,26,139,325,85,9,0,1
94,9,37,4,31,2,72,26,64,245,76,6,0,6
89,10,41,1,34,1,50,9,54,109,105,13,0,7
94,9,45,6,36,2,79,14,60,150,60,6,0,7
78,8,29,7,26,2,63,7,53,162,64,10,0,1
86,5,34,7,30,1,7,10,48,68,53,6,0,4
99,8,29,1,22,2,32,3,31,43,38,4,0,2
150,6,49,4,44,1,30,7,57,48,73,5,0,8
132,6,39,2,34,1,14,4,51,80,63,5,1,7
125,4,35,8,28,1,10,5,47,48,53,2,0,8
236,6,71,7,59,2,82,14,89,146,57,6,1,3
126,6,46,8,39,2,59,7,58,81,48,4,0,8
139,5,43,3,29,1,49,5,48,126,50,6,0,1
147,8,54,8,44,2,72,7,77,143,57,3,0,4
54,3,17,1,12,1,6,6,26,64,40,6,0,11
163,5,51,4,48,2,16,6,63,36,25,5,0,6
231,8,51,11,45,1,62,6,74,99,32,8,0,26
166,4,58,6,43,1,37,7,63,95,25,2,0,2
164,10,42,26,35,2,137,11,72,172,43,2,0,8
107,10,41,2,35,2,53,7,49,97,45,10,0,7
151,9,51,8,43,2,120,7,69,115,45,6,0,4
164,12,48,7,40,2,71,10,67,123,43,9,0,10
145,11,42,4,35,2,74,6,56,82,32,7,0,9
197,8,52,10,42,1,77,5,73,142,41,4,0,1
