monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
580,10,174,10,160,3,493,1,245,494,194,12,1,8
176,10,88,9,74,3,326,5,151,439,857,43,5,6
252,11,90,8,83,2,312,3,163,460,292,27,2,9
91,8,38,6,27,2,205,5,69,221,310,24,3,3
88,8,28,9,25,3,206,5,67,267,135,16,5,9
142,10,56,3,48,3,286,12,101,317,223,21,0,1
159,10,69,9,64,4,334,12,122,401,171,13,1,0
53,6,24,1,22,3,77,15,58,176,167,19,1,1
1,1,2,0,0,0,6,6,6,30,143,15,2,1
1,1,0,1,0,0,4,0,11,27,109,4,1,0
1,1,0,1,0,0,5,3,17,73,117,13,1,0
23,3,13,0,10,2,34,5,21,51,152,17,0,0
19,3,3,0,3,2,19,1,7,33,139,15,1,0
4,3,2,0,0,0,7,0,2,17,211,22,2,0
0,0,1,0,0,0,6,1,3,6,111,18,1,1
1,1,1,0,0,0,2,2,2,9,118,12,1,0
1,1,1,1,1,1,2,2,9,20,105,8,2,0
2,1,3,0,0,0,17,4,7,38,108,13,3,2
11,4,5,0,1,1,40,4,3,18,102,13,2,0
8,4,11,2,1,1,31,1,4,13,133,19,3,1
0,0,0,0,0,0,0,2,1,5,102,11,2,1
0,0,3,1,0,0,22,0,4,9,149,22,3,0
21,6,6,1,4,2,42,4,29,75,151,19,1,0
16,2,1,0,0,0,1,3,5,16,143,15,2,2
10,1,2,0,0,0,7,3,1,21,131,22,0,4
41,6,11,2,16,2,143,3,50,163,134,24,0,0
49,5,13,4,10,3,62,5,107,252,138,19,1,2
8,4,3,0,7,3,45,1,11,50,133,15,0,4
7,2,4,2,2,1,52,0,7,26,96,12,0,1
11,4,7,4,4,2,28,0,19,54,119,16,0,0
9,4,8,1,4,2,61,0,25,63,124,21,1,2
16,7,6,0,5,2,48,2,10,43,108,18,0,6
5,3,3,2,1,1,15,0,9,21,79,16,0,0
