monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
88,8,21,7,11,1,150,1,26,95,2718,46,6,0
57,13,19,6,12,1,139,3,28,166,1513,52,7,4
16,4,3,0,3,1,39,0,4,19,197,6,5,0
49,6,14,4,10,1,88,0,20,68,208,7,0,0
12,3,2,0,2,1,8,1,2,8,147,6,4,0
4,3,3,0,1,1,16,0,2,2,154,5,1,2
9,3,3,0,2,1,9,2,3,19,197,10,3,0
8,3,5,2,4,1,24,0,7,17,80,3,0,2
8,3,1,0,1,1,8,1,2,17,102,5,2,0
17,4,6,2,5,1,75,0,8,41,193,12,4,3
25,4,6,0,5,1,43,3,8,45,93,7,2,4
29,2,7,3,6,1,44,1,18,58,150,3,3,5
86,12,31,4,27,1,176,5,43,161,1530,51,3,0
180,9,51,5,41,3,179,8,71,262,202,9,1,0
76,6,17,0,21,3,47,0,25,36,110,10,4,1
47,6,14,0,12,3,44,1,15,29,140,11,0,0
25,5,10,1,7,2,30,1,13,45,193,7,1,0
44,5,11,0,11,2,41,1,14,25,109,8,1,2
42,4,13,0,13,2,37,0,21,51,160,10,2,0
52,5,14,2,12,2,33,1,19,34,205,7,2,0
23,5,9,0,7,2,36,2,11,22,122,8,0,2
59,5,19,0,21,2,61,5,30,63,1334,22,2,4
61,12,21,2,18,4,114,5,36,152,1041,37,2,3
71,10,32,4,25,2,152,9,54,232,651,17,3,0
148,11,30,3,30,2,111,0,45,92,306,14,0,1
63,11,27,0,20,4,150,6,30,97,377,4,1,2
74,7,24,1,19,2,137,7,32,129,209,17,2,2
41,9,25,2,23,2,86,7,39,178,183,7,0,8
25,7,11,2,12,2,83,2,26,103,332,17,0,20
48,14,37,8,29,4,189,6,53,197,1078,19,0,2
219,24,79,20,63,6,331,10,118,378,579,51,1,3
67,11,39,2,36,4,99,5,50,88,234,10,1,4
81,8,29,3,26,4,60,4,62,141,177,7,1,1
44,11,19,4,18,2,140,0,37,122,191,12,0,5
25,5,8,1,6,3,49,3,14,65,140,5,1,1
39,7,23,5,12,2,133,14,25,172,185,16,3,2
19,6,12,1,10,2,55,11,14,72,164,11,2,2
3,3,4,2,3,2,22,3,7,51,222,8,0,0
16,4,8,2,10,2,80,3,16,68,218,4,0,1
0,0,2,0,0,0,29,2,8,39,158,4,0,0
6,2,7,1,6,2,15,1,12,54,150,12,0,0
4,2,4,0,4,2,6,0,5,3,122,8,0,1
11,6,6,0,7,3,67,1,11,83,129,9,0,0
1,1,3,1,1,1,9,2,4,28,133,9,0,1
1,1,0,0,1,1,1,0,2,4,123,4,0,0
3,3,4,1,3,1,14,0,5,9,258,10,1,0
3,2,3,0,3,1,0,0,4,6,119,8,0,0
