monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
7,1,0,0,0,0,0,0,1,1,9,1,0,0
8,1,0,0,0,0,0,1,8,26,8,0,0,0
0,0,0,0,0,0,0,0,1,1,5,2,1,0
13,1,0,0,0,0,0,0,2,3,10,0,0,0
25,2,0,0,0,0,0,0,4,8,5,2,0,0
9,2,0,0,0,0,0,0,2,2,3,0,1,0
20,2,2,0,2,1,2,1,10,32,4,0,1,0
12,2,1,0,1,1,0,0,1,0,5,0,1,0
4,2,2,0,1,1,2,0,1,1,4,1,0,0
22,3,3,0,4,1,4,1,16,45,32,2,0,0
8,4,4,0,4,1,8,0,5,7,14,3,0,0
7,2,3,0,0,0,9,1,4,35,47,4,0,1
81,6,21,0,21,1,88,1,44,152,47,7,1,0
109,9,33,1,30,2,164,1,67,202,61,6,3,4
213,8,79,0,78,2,363,0,118,338,90,3,0,3
103,6,35,4,35,2,188,3,73,359,154,5,2,0
89,6,33,3,28,2,236,4,70,252,117,4,0,3
79,5,29,0,29,2,77,2,68,307,172,7,2,4
114,8,51,3,44,2,204,2,81,287,161,7,1,6
95,7,33,4,31,2,150,0,70,289,223,4,0,2
51,3,24,6,18,2,180,4,61,321,184,3,0,0
43,5,18,2,15,2,119,6,46,250,185,6,0,0
5,3,3,0,2,1,21,5,13,84,183,3,0,0
18,4,5,0,7,2,31,6,26,115,198,4,1,0
9,3,3,0,3,2,8,3,31,139,182,8,1,1
11,5,6,0,5,2,4,5,14,50,169,4,0,2
22,6,10,1,11,2,65,6,23,111,196,7,1,0
17,2,6,2,4,2,38,2,17,63,197,5,1,0
3,2,4,0,1,1,15,5,8,41,158,5,0,0
16,5,5,0,5,2,20,5,15,55,149,6,0,2
4,3,2,0,2,1,6,3,10,43,155,7,0,2
1,1,4,2,1,1,11,2,8,40,158,7,0,8
10,3,6,2,5,1,23,6,20,89,156,8,0,3
80,9,34,8,26,2,229,11,75,306,286,8,0,1
8,2,5,3,4,2,28,6,19,111,151,2,0,0
3,1,2,1,1,1,4,4,6,26,143,3,0,0
20,2,4,0,2,1,6,22,15,100,163,11,0,0
10,5,1,0,0,0,5,10,17,95,166,10,0,1
