monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
19,2,1,0,1,1,0,0,4,2,11,1,0,0
1,1,1,0,0,0,4,0,0,0,1,2,2,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,0,0,1,1,4,0,1,4,6,0,0,0
16,1,0,0,0,0,0,2,4,10,4,1,0,0
3,1,0,0,0,0,0,0,0,0,14,0,1,0
2,1,0,0,0,0,0,0,0,0,16,2,0,0
1,1,1,0,0,0,2,0,1,0,10,1,0,0
4,2,1,0,2,1,8,0,3,6,7,1,0,1
1,1,1,0,1,1,0,0,1,0,13,2,1,0
2,2,3,1,1,1,0,0,3,2,18,5,0,0
0,0,1,0,0,0,2,0,0,0,11,4,1,0
0,0,1,0,0,0,0,0,0,0,12,1,0,1
4,3,1,0,2,1,4,0,2,0,11,2,0,0
11,1,3,1,0,0,5,0,1,1,9,5,0,0
0,0,1,0,0,0,1,0,0,0,10,2,1,1
0,0,0,0,0,0,0,1,0,3,11,0,0,2
0,0,2,1,0,0,0,0,1,0,8,4,0,0
79,8,9,2,13,1,40,5,49,114,93,4,0,0
13,5,5,0,3,1,17,6,8,39,58,8,0,1
11,3,3,0,3,1,17,1,5,8,21,3,0,0
19,6,13,1,12,1,57,4,19,62,27,7,0,0
4,3,3,0,4,1,23,2,7,22,47,7,0,0
8,4,6,0,5,2,15,4,7,28,24,3,0,1
2,2,1,0,1,1,2,3,2,14,30,6,0,1
2,2,1,1,1,1,18,2,4,19,25,2,0,0
3,3,4,1,2,1,7,2,5,9,25,5,0,0
1,1,0,0,1,1,1,1,2,11,22,3,0,0
7,3,2,0,2,1,8,0,4,6,33,7,0,0
12,3,3,0,3,1,14,1,3,10,35,8,0,1
2,2,1,0,1,1,4,2,1,13,25,5,0,0
18,6,5,1,5,2,19,1,11,21,24,8,0,0
2,2,2,0,0,0,4,2,1,4,132,7,0,0
5,2,1,0,2,1,9,2,3,8,79,3,0,0
12,3,5,0,6,1,17,5,13,67,81,10,0,0
15,4,5,0,5,2,36,6,13,57,73,14,0,1
17,3,6,0,5,2,28,2,12,38,36,6,0,0
3,2,2,1,2,1,10,2,6,26,68,10,0,0
