monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
191,7,3,1,0,0,20,0,10,56,118,17,4,1
9,5,4,3,0,0,6,0,20,75,51,13,0,4
71,10,7,1,8,1,24,0,55,324,47,21,6,4
41,11,12,4,5,1,39,0,22,102,35,33,3,3
151,8,7,4,3,1,30,0,29,115,35,16,2,2
146,12,7,3,4,2,42,0,32,154,29,18,1,0
242,13,9,2,8,1,20,0,26,66,23,17,1,4
315,9,11,0,11,1,18,0,23,51,25,21,3,1
178,12,7,4,5,1,29,0,38,100,27,20,1,2
102,9,14,1,11,2,30,0,25,46,28,24,3,1
144,6,14,2,15,2,48,0,48,99,32,21,2,5
90,5,4,1,1,1,10,0,6,16,31,14,0,1
177,5,10,5,4,2,37,0,20,48,23,14,2,0
34,6,5,1,1,1,8,0,6,12,27,12,2,0
32,5,2,0,4,1,11,0,26,96,23,16,1,0
36,4,3,0,3,1,2,0,15,41,20,18,5,5
25,6,2,0,0,0,4,0,9,18,30,18,2,2
71,12,10,5,7,2,20,0,18,28,25,17,3,2
197,8,4,2,2,1,13,0,26,62,26,8,5,4
299,8,7,2,6,2,2,0,52,178,31,18,5,4
224,14,5,4,3,1,3,0,87,124,48,27,1,6
270,16,8,4,5,2,16,0,145,406,66,24,3,3
203,12,8,6,1,1,16,0,97,297,63,28,0,3
276,14,4,3,2,2,4,0,71,173,55,25,2,3
288,15,7,3,4,3,22,0,116,303,101,41,1,3
199,19,7,3,2,2,42,0,133,524,87,50,4,0
117,18,6,3,3,2,8,2,186,498,112,62,5,7
169,15,10,0,7,2,17,0,129,477,100,48,2,5
189,22,9,7,4,2,10,0,187,714,94,59,3,8
130,27,13,5,5,2,26,1,151,644,86,55,2,2
166,20,12,8,3,1,27,1,222,1030,95,63,1,3
199,17,9,2,8,1,17,0,171,709,73,62,1,8
118,21,10,3,6,2,38,1,97,371,107,66,3,4
121,15,10,8,2,1,10,0,178,768,74,64,1,0
169,19,3,4,1,1,6,4,184,1013,82,84,1,2
128,20,3,0,3,1,8,4,158,871,116,73,1,0
184,17,5,2,3,2,16,3,156,668,124,57,1,2
120,17,6,0,5,2,9,3,185,952,100,72,1,2
211,20,7,2,6,2,5,7,208,862,169,91,1,4
176,23,9,2,4,2,11,8,246,1215,152,106,2,2
191,18,5,4,3,2,11,14,232,1501,123,104,1,2
178,15,1,2,1,1,2,10,192,825,125,78,0,1
107,18,4,2,0,0,6,20,182,933,119,101,1,0
206,18,5,1,6,1,8,11,197,664,101,70,0,2
114,12,5,0,3,3,8,5,169,750,112,91,1,3
77,15,2,2,0,0,11,13,188,884,112,96,1,1
114,15,6,3,1,1,10,16,197,923,90,93,0,5
174,21,4,1,2,1,15,34,225,1118,110,75,1,1
131,22,7,5,0,0,7,41,167,877,84,83,0,2
124,10,1,1,0,0,2,47,183,987,74,74,0,2
