monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
65,2,0,0,0,0,0,1,1,7,2,0,0,0
59,2,1,0,1,1,0,0,1,0,14,1,0,0
14,1,1,0,0,0,3,0,1,13,9,1,1,1
19,1,0,0,0,0,0,0,0,0,10,0,0,0
27,2,0,1,0,0,3,0,3,19,9,1,0,0
5,1,0,0,0,0,0,1,0,8,22,0,0,0
0,0,0,0,0,0,0,0,0,0,14,0,0,0
15,1,0,0,0,0,0,2,0,7,28,2,0,0
23,1,0,0,0,0,0,0,1,0,20,2,0,0
16,2,0,0,0,0,0,0,0,0,36,4,0,0
14,1,0,0,0,0,0,1,2,5,199,4,0,0
21,3,2,0,2,1,6,0,7,28,79,3,0,0
6,1,1,0,0,0,1,0,0,0,33,4,0,0
29,2,0,0,1,1,1,2,4,60,43,4,0,0
4,1,0,0,0,0,0,0,1,3,40,3,0,0
0,0,0,0,0,0,0,1,0,0,43,4,0,0
1,1,1,0,1,1,2,1,2,14,36,5,0,0
7,1,0,0,0,0,0,1,4,18,39,3,1,0
11,1,0,0,0,0,0,1,1,5,51,5,0,0
