monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
86,2,0,0,0,0,0,0,1,3,38,4,2,0
86,2,1,1,0,0,6,0,10,14,16,4,1,1
28,1,0,0,0,0,0,0,4,4,9,5,1,0
32,2,3,1,2,1,4,0,4,3,37,5,0,0
36,1,0,0,0,0,0,0,0,0,34,7,5,0
25,1,0,0,0,0,0,0,4,4,70,28,2,0
18,1,1,0,0,0,0,0,12,14,18,6,0,1
8,3,1,0,2,1,0,0,4,3,19,11,1,0
45,4,9,1,7,1,16,0,9,17,16,5,2,0
28,3,2,0,2,1,2,0,3,3,21,4,3,0
11,2,1,0,0,0,0,0,3,3,24,6,2,1
33,2,5,0,3,1,1,1,5,3,36,4,1,1
3,1,1,1,1,1,0,1,4,8,48,12,1,0
4,1,0,1,0,0,0,0,5,10,42,15,0,0
11,1,0,0,0,0,0,0,7,9,34,8,1,1
49,3,1,0,1,1,0,1,18,24,44,9,0,0
29,4,4,1,4,1,8,0,12,18,32,8,2,0
16,2,0,0,0,0,0,0,12,12,64,8,1,0
12,3,2,0,1,1,0,1,11,12,57,16,0,0
14,3,0,0,1,1,0,1,6,6,42,15,2,2
28,2,4,0,3,1,3,1,20,27,46,8,0,1
22,2,5,2,2,1,10,2,17,20,24,10,0,0
9,3,1,1,2,1,1,3,15,17,47,8,0,0
2,1,1,0,0,0,0,1,6,8,29,12,0,0
7,2,2,0,2,1,0,3,14,15,18,7,0,0
11,3,2,0,2,1,0,1,6,8,49,9,0,0
3,2,4,0,3,1,0,0,6,2,27,5,0,0
22,4,3,0,4,1,0,2,18,17,62,17,0,0
2,1,0,0,0,0,0,3,3,5,41,3,0,0
