monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
99,3,11,0,10,1,20,0,15,15,199,5,1,0
263,7,51,6,46,2,116,0,90,185,286,9,1,4
29,2,10,0,8,1,40,0,13,33,57,3,1,3
67,2,19,4,14,1,134,0,25,107,38,3,0,1
194,5,44,3,40,1,323,0,66,251,102,4,0,0
71,4,12,1,15,2,93,0,28,142,62,3,0,0
48,4,11,0,9,1,55,0,16,36,168,10,0,2
132,5,24,0,24,2,119,0,42,136,579,12,0,3
61,4,17,2,17,1,100,0,29,100,67,4,2,3
79,6,20,3,14,2,66,0,22,43,115,6,1,0
56,6,23,3,23,2,120,0,38,139,221,12,0,6
22,2,7,0,6,1,37,0,12,40,98,5,0,0
211,6,40,6,33,1,371,0,67,261,148,7,0,2
80,3,16,0,16,1,99,1,34,113,129,8,1,0
81,5,34,2,31,1,179,0,59,212,121,10,0,6
56,4,21,0,13,1,112,0,36,109,134,12,0,3
45,8,17,6,18,1,119,0,39,136,115,11,0,2
52,5,16,3,15,1,107,0,33,136,138,13,1,5
21,2,6,2,3,1,58,0,18,85,112,3,0,1
55,3,18,5,14,1,73,0,32,86,88,9,0,0
33,8,25,1,21,1,106,0,40,164,89,10,0,3
37,9,17,0,14,1,81,1,26,95,121,10,0,5
95,10,33,3,33,1,126,0,55,178,109,12,0,4
27,5,18,5,15,1,143,0,33,145,127,10,1,1
20,5,12,4,8,1,77,0,24,87,95,7,0,0
46,5,17,1,17,1,92,0,35,87,114,9,0,3
18,7,13,0,12,1,61,0,22,65,101,10,0,1
26,7,17,3,13,1,103,1,25,112,119,10,0,2
