monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
4,3,2,0,1,1,2,0,1,0,3,2,2,0
10,2,1,0,0,0,0,0,0,0,2,0,0,0
20,2,0,0,1,1,0,0,3,3,0,0,2,0
62,2,0,0,0,0,0,0,1,2,9,0,0,1
43,2,0,0,0,0,0,0,0,0,8,0,0,0
3,1,2,1,0,0,9,0,1,4,8,2,3,0
6,3,1,0,1,1,0,0,1,0,7,1,0,0
103,2,0,0,0,0,0,0,1,3,11,3,1,0
102,1,0,0,0,0,0,2,4,174,15,2,0,0
51,2,0,0,0,0,0,0,2,5,11,1,0,0
62,4,1,0,1,1,0,0,18,64,15,3,2,0
53,3,1,0,1,1,0,0,5,21,22,1,1,0
46,3,1,0,1,1,2,1,12,60,57,3,0,0
15,3,2,0,2,1,4,0,6,29,36,6,1,0
23,2,0,0,0,0,0,0,13,77,18,2,1,0
29,4,2,0,0,0,5,0,7,28,75,4,0,0
37,4,2,0,4,1,7,1,5,31,26,5,0,0
43,2,0,0,0,0,0,0,5,9,29,3,1,0
84,5,5,0,5,1,12,0,11,29,31,4,1,0
30,2,0,0,0,0,0,1,4,54,25,3,0,0
30,7,6,0,6,1,10,0,10,32,45,5,4,1
60,6,3,0,3,1,4,0,11,41,23,7,0,0
72,6,7,1,4,1,11,2,48,241,35,4,2,0
7,2,0,0,0,0,0,1,3,9,34,5,0,0
0,0,0,0,0,0,0,1,0,7,42,3,0,0
16,2,0,0,0,0,0,1,3,9,24,8,0,0
5,1,0,0,0,0,0,0,2,3,26,7,0,0
3,1,0,0,0,0,0,1,0,2,34,3,1,0
12,2,1,0,0,0,3,1,5,17,19,3,1,0
37,3,2,0,2,1,4,0,20,67,22,2,0,0
20,3,0,0,0,0,0,5,4,24,31,2,2,0
7,2,0,0,0,0,0,0,2,5,27,4,0,1
3,3,1,0,0,0,0,1,7,34,41,7,0,0
40,3,0,1,1,1,2,0,9,8,45,4,0,1
26,2,2,0,1,1,5,1,7,19,38,6,2,0
22,5,0,1,0,0,3,0,21,86,41,4,0,0
5,1,0,0,0,0,0,0,1,1,32,4,0,0
3,2,1,0,0,0,4,1,1,10,22,2,0,0
16,1,0,0,1,1,4,0,5,14,28,3,1,0
0,0,0,0,0,0,0,0,1,0,41,1,0,0
0,0,0,0,0,0,0,0,2,4,25,0,1,0
8,3,0,0,0,0,0,0,3,5,28,3,0,0
1,1,1,0,0,0,1,0,2,3,25,4,0,0
1,1,0,0,0,0,0,1,2,13,32,5,0,0
0,0,1,0,0,0,3,0,1,5,33,2,0,0
1,1,1,0,0,0,1,0,0,0,27,3,0,0
1,1,1,0,0,0,0,1,1,1,29,3,0,1
2,1,1,0,0,0,1,0,2,3,25,4,0,0
0,0,0,1,0,0,5,0,4,20,27,2,0,0
0,0,1,0,0,0,1,1,3,4,20,4,0,0
0,0,0,0,0,0,0,0,1,7,31,1,0,0
0,0,0,0,0,0,0,0,0,0,31,2,0,1
34,3,1,0,4,1,5,1,10,27,27,6,0,0
95,5,3,1,4,1,20,1,13,39,85,5,0,0
68,4,1,0,1,1,2,2,16,121,32,6,0,1
24,1,2,0,0,0,4,3,3,35,753,20,0,0
64,6,2,1,3,1,7,0,34,120,388,23,0,2
74,6,0,0,0,0,0,1,14,39,64,1,0,0
