monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
15,1,6,0,5,2,21,0,9,10,24,0,0,0
6,2,1,0,1,1,5,0,1,1,18,0,2,0
21,2,4,0,4,2,33,0,9,26,38,1,1,0
13,2,5,0,5,1,35,0,11,26,19,5,0,1
2,1,1,0,2,2,12,0,3,7,21,1,0,1
0,0,1,1,0,0,0,0,11,42,13,0,2,2
4,2,7,1,3,2,29,0,15,24,17,1,0,2
10,3,11,2,10,3,69,0,20,75,22,1,2,1
54,4,53,2,50,4,184,1,82,172,23,4,1,6
39,4,37,1,31,3,67,0,47,76,35,4,0,7
72,7,58,6,57,4,136,0,108,182,138,10,2,8
88,4,51,7,46,5,147,0,92,184,96,4,2,1
91,7,73,8,63,4,165,0,117,204,1201,24,4,3
21,4,21,1,21,4,92,0,65,193,267,12,1,2
33,8,25,3,18,4,130,0,54,157,281,17,1,1
20,7,15,2,14,4,109,1,56,215,267,12,3,2
17,7,7,1,10,3,50,0,49,198,309,11,1,0
4,3,4,2,3,2,14,1,130,341,367,22,2,0
4,1,2,0,2,1,0,0,141,420,241,23,3,0
0,0,0,0,0,0,0,0,79,280,224,18,3,0
0,0,0,0,0,0,0,1,102,273,348,24,0,0
2,1,1,0,1,1,0,1,85,253,228,12,0,0
14,3,13,0,12,2,52,3,54,191,223,7,0,1
11,4,12,0,10,3,61,1,29,73,236,9,0,2
17,2,17,1,16,2,76,1,47,144,240,21,1,0
18,3,17,2,16,2,86,2,54,175,215,16,1,0
7,2,5,0,6,1,39,1,27,76,224,9,3,1
3,3,4,0,3,1,25,1,20,65,258,14,1,0
18,6,14,1,14,2,81,2,40,121,297,18,0,2
38,2,3,0,2,1,4,2,38,119,215,16,1,0
7,2,2,2,0,0,20,2,27,133,287,19,1,0
10,3,0,0,0,0,0,3,25,93,160,10,0,0
62,4,0,0,0,0,0,7,64,203,213,25,1,0
55,3,11,0,11,2,34,5,88,302,207,13,0,2
61,7,25,0,25,2,124,1,56,155,261,15,1,1
26,4,19,2,15,2,83,8,39,142,210,25,0,0
8,2,3,1,3,2,15,0,15,45,172,17,0,2
4,2,1,0,2,2,14,3,13,63,139,13,0,1
71,4,36,2,33,2,159,4,108,459,180,15,0,1
25,6,21,1,21,2,104,5,56,149,147,21,0,0
10,3,14,1,10,2,56,4,28,69,169,16,0,1
17,2,13,0,15,2,50,2,30,99,145,13,0,0
10,3,9,1,9,2,39,5,29,89,127,8,0,0
3,2,6,0,3,2,21,1,17,49,90,10,0,1
15,2,10,0,11,2,43,6,21,48,144,13,0,1
16,3,9,1,8,1,21,5,41,118,122,11,0,1
