monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
38,4,3,0,3,1,0,0,3,0,1,2,1,2
46,2,4,1,3,1,10,0,5,21,1,2,0,2
330,6,17,2,14,1,36,0,19,18,1,4,4,0
41,2,5,2,4,1,10,0,11,43,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,1,3,0
44,3,2,0,2,1,0,0,3,6,1,1,3,0
3,1,0,0,0,0,0,0,0,0,0,0,4,0
0,0,1,0,0,0,0,0,0,0,1,2,1,0
0,0,0,0,0,0,0,0,0,0,0,2,3,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1,1,0,0,4,0,1,2,0,1,1,0
5,1,0,0,0,0,0,0,0,0,2,1,2,8
8,2,0,0,0,0,0,0,2,7,10,5,2,0
81,2,12,8,4,1,2,0,13,13,15,3,3,0
5,2,1,0,1,1,0,0,4,17,16,3,4,4
2,2,1,0,1,1,0,0,7,9,14,4,3,5
35,2,7,4,2,1,2,0,9,15,24,6,5,7
7,3,6,5,3,1,0,0,11,3,19,8,4,10
101,14,29,7,20,1,103,0,57,310,426,81,41,0
277,24,81,10,50,2,207,0,347,2394,519,153,35,17
6,3,3,0,2,1,1,0,39,377,29,15,6,2
11,6,6,17,10,1,74,0,100,953,20,5,3,1
17,6,9,2,7,1,33,0,69,666,44,14,2,1
5,4,4,1,4,1,14,0,21,123,19,7,3,0
18,4,5,1,5,1,25,0,16,71,6,3,2,1
8,1,0,0,0,0,0,0,8,79,7,2,1,0
17,5,14,1,12,2,15,0,21,81,10,5,0,1
9,3,2,0,3,2,7,0,6,20,5,3,1,0
1,1,3,1,1,1,0,0,6,24,4,4,0,0
0,0,0,0,0,0,0,0,2,4,5,1,0,1
0,0,0,0,0,0,0,0,4,23,3,0,0,0
