monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
156,9,27,10,17,2,102,0,27,51,14,3,4,2
38,2,2,2,0,0,8,0,2,4,18,8,1,1
36,4,3,2,1,1,10,0,3,5,8,1,3,0
43,4,3,1,2,1,10,0,3,5,31,6,1,1
15,3,2,0,2,1,0,0,2,0,12,2,2,0
19,2,1,1,0,0,8,0,1,4,14,6,4,0
56,5,6,0,6,2,38,0,6,19,34,9,1,1
13,2,0,0,0,0,0,0,0,0,24,8,0,1
11,2,1,1,0,0,2,0,1,1,27,5,3,1
26,4,4,1,3,2,12,0,4,6,16,4,2,1
8,2,1,1,0,0,2,0,1,1,18,4,1,0
23,2,1,1,0,0,2,0,1,1,20,4,1,2
12,2,0,0,0,0,0,0,0,0,22,1,1,1
15,4,4,2,2,1,16,0,4,8,29,3,0,1
8,2,1,1,0,0,6,0,1,3,26,4,2,0
13,2,1,1,0,0,10,0,1,5,29,4,1,1
15,3,2,0,2,1,4,0,2,2,23,3,0,1
16,4,3,1,2,1,4,0,3,2,25,5,2,3
4,3,7,1,6,1,16,0,7,8,35,3,1,8
27,7,5,3,2,1,10,0,5,5,33,9,4,1
19,4,10,8,2,1,12,0,10,6,29,9,1,0
10,3,4,1,3,1,10,0,4,5,23,5,0,2
6,2,0,0,0,0,0,0,0,0,30,12,2,1
10,2,6,2,3,1,7,0,5,3,24,5,0,2
17,4,2,1,2,2,1,0,3,1,30,7,0,4
29,5,6,2,4,2,10,0,6,5,39,8,1,1
14,6,9,4,4,2,15,0,8,7,40,7,3,2
9,1,0,1,0,0,1,0,1,1,35,8,1,5
28,5,5,2,2,1,4,0,4,2,39,8,1,1
20,4,9,5,5,1,28,0,10,14,32,9,0,5
4,3,4,1,1,1,16,0,2,3,56,13,0,12
39,10,16,5,11,1,48,0,16,29,65,20,1,3
23,8,21,12,8,2,58,0,24,33,53,18,1,8
20,6,11,3,6,1,8,0,9,4,71,20,1,1
