monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
18,1,5,0,4,1,0,0,4,0,2,2,2,0
26,1,6,0,7,1,6,0,13,22,3,3,3,0
25,2,7,0,7,1,0,0,10,26,2,2,0,0
3,1,1,0,1,1,0,0,3,4,18,2,0,0
26,1,6,0,6,1,0,0,10,13,11,1,0,0
51,2,17,0,17,1,12,0,29,31,16,8,3,0
102,5,30,0,29,1,10,0,47,61,65,15,2,0
18,1,6,0,6,1,0,0,19,51,68,13,3,0
1,1,2,0,1,1,5,0,8,21,25,16,3,5
16,1,10,0,10,1,0,0,23,44,32,9,0,0
21,2,20,5,16,1,34,0,40,100,22,11,0,4
10,1,7,0,6,1,2,0,16,15,38,11,1,0
35,4,15,4,12,1,76,0,28,80,52,22,1,0
29,2,15,0,14,1,11,0,36,59,46,14,2,0
1,1,2,0,0,0,0,1,1,4,27,18,0,2
4,3,2,0,4,1,4,1,5,14,35,12,0,0
3,2,7,2,3,1,15,0,8,7,28,18,0,0
7,2,1,0,2,1,5,0,9,19,29,11,1,4
0,0,0,0,0,0,0,1,12,40,30,14,1,2
11,1,7,4,5,1,6,1,75,149,28,17,1,0
69,4,32,2,31,1,16,6,96,157,35,16,0,0
8,3,4,0,4,1,6,7,10,29,55,13,0,1
1,1,3,0,1,1,2,3,10,18,40,19,2,1
10,3,7,1,5,1,9,4,15,50,42,18,0,0
12,2,7,1,6,1,13,7,17,50,39,12,1,0
9,4,3,0,5,1,2,2,22,35,38,18,3,0
0,0,1,0,0,0,1,3,2,6,29,18,3,0
0,0,0,0,0,0,0,2,1,5,57,13,0,0
0,0,0,0,0,0,0,2,1,8,38,12,0,0
0,0,0,0,0,0,0,1,5,15,26,22,1,0
0,0,0,0,0,0,0,3,0,13,56,14,0,1
0,0,0,0,0,0,0,0,0,0,52,20,1,0
1,1,3,1,1,1,28,1,6,17,52,18,0,0
4,4,1,0,4,1,13,0,7,21,40,12,1,0
0,0,1,0,0,0,0,1,7,19,44,20,1,1
0,0,0,0,0,0,0,0,10,34,43,17,0,1
0,0,0,1,0,0,0,0,6,15,36,11,0,1
7,1,7,1,5,1,3,2,110,210,39,8,0,0
43,3,13,1,12,1,28,6,99,303,37,15,0,0
3,2,0,0,0,0,0,11,0,13,19,14,0,0
0,0,0,0,0,0,0,7,0,10,33,19,0,0
0,0,1,0,0,0,4,10,7,39,27,19,0,0
4,2,2,0,2,1,4,3,5,16,34,21,0,0
7,4,3,0,4,1,14,3,16,47,33,18,1,0
9,3,4,0,3,1,10,7,12,39,43,20,0,0
5,4,2,0,3,1,8,9,6,22,26,20,1,0
0,0,1,0,0,0,1,5,0,1,37,22,0,0
0,0,0,0,0,0,0,4,2,4,20,11,0,0
0,0,0,0,0,0,0,5,1,3,37,11,0,0
0,0,0,0,0,0,0,4,1,11,26,19,0,1
0,0,0,0,0,0,0,3,0,1,26,17,0,0
14,6,9,1,10,1,24,3,14,18,23,18,0,0
19,3,5,0,3,1,14,3,10,48,19,16,0,0
