monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
133,4,47,1,44,1,42,0,54,35,44,3,1,1
83,3,19,0,19,1,24,0,21,11,5,2,2,0
73,4,18,1,19,1,20,0,25,25,11,1,0,2
65,5,20,0,20,1,12,0,35,25,4,1,0,4
82,8,26,2,18,3,146,0,45,101,145,6,0,1
91,13,30,4,28,1,376,1,37,225,46,4,1,0
57,14,11,1,11,1,121,0,15,68,12,3,0,1
45,9,11,0,13,2,140,0,13,80,8,2,0,1
71,9,24,1,20,4,247,0,22,114,9,5,0,9
22,5,7,1,3,1,65,0,6,28,25,4,0,1
170,15,56,9,53,4,646,1,86,401,26,3,1,4
68,10,31,1,31,1,375,1,37,209,8,6,0,8
117,17,51,4,44,1,538,0,57,278,17,7,0,1
166,19,81,8,69,2,1189,0,92,614,22,8,0,11
77,14,31,1,33,1,401,1,47,262,12,3,0,9
205,20,105,11,89,1,1542,1,128,810,15,9,0,4
186,17,91,9,81,2,1399,1,130,853,18,3,0,3
188,16,78,4,80,1,1320,2,113,793,16,6,0,7
254,19,112,3,106,1,1531,1,127,797,14,6,0,6
203,17,92,7,88,1,1301,5,120,746,8,3,0,9
148,16,75,6,63,1,1055,5,94,573,10,5,1,4
120,15,58,9,53,1,915,1,89,529,17,3,0,4
188,13,85,4,76,1,1411,3,111,785,18,6,0,10
193,17,82,4,78,2,1323,5,130,839,50,10,1,14
248,17,118,10,108,1,2057,8,173,1227,156,8,0,5
223,20,103,14,94,1,1783,9,157,1185,76,4,3,6
169,19,70,5,66,2,1228,10,103,762,30,2,1,1
227,21,87,6,79,3,1724,4,133,1051,34,6,0,5
247,15,75,1,73,1,1394,8,97,761,25,7,0,11
176,16,81,5,75,1,1506,7,111,924,33,6,0,6
197,15,86,11,75,1,1310,7,112,848,22,2,0,2
141,20,62,6,59,1,1105,7,85,660,25,3,1,7
96,13,45,2,43,1,699,9,64,470,13,3,0,2
103,17,52,7,43,1,809,6,75,591,28,4,0,8
107,12,41,2,41,1,652,5,68,471,31,3,0,4
242,18,103,8,91,1,1566,15,130,935,78,7,0,11
231,17,81,4,74,2,1219,15,88,679,75,1,0,4
266,18,104,11,97,1,1649,8,116,869,47,2,0,11
