monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
60,3,7,0,7,2,8,0,10,10,0,0,0,0
19,2,3,0,2,2,6,0,2,2,12,3,1,3
27,1,5,0,6,1,6,0,10,19,2,4,0,6
25,7,12,3,9,4,40,1,23,57,12,5,3,0
68,5,37,6,31,3,54,5,57,83,7,4,2,0
71,8,0,0,0,0,0,5,93,170,8,10,2,0
48,5,0,0,0,0,0,0,57,64,7,2,1,0
141,8,0,0,0,0,0,1,66,101,14,7,1,0
101,11,0,0,0,0,0,8,56,99,15,19,1,0
102,6,1,0,1,1,4,4,73,170,20,12,1,1
138,10,1,0,1,1,0,5,99,216,22,10,1,0
50,6,1,1,0,0,2,2,41,55,28,16,2,0
123,11,1,0,1,1,0,6,82,137,31,22,1,0
173,13,1,0,1,1,2,15,107,296,38,21,3,0
189,14,4,0,4,1,8,11,177,391,46,24,3,0
182,15,7,0,7,2,2,28,188,434,43,31,2,1
147,14,4,0,4,1,6,21,127,281,30,22,1,0
170,11,5,1,4,1,8,21,138,304,54,43,1,0
305,15,6,0,6,3,6,28,187,342,78,32,0,1
322,18,5,0,5,3,12,46,246,495,60,54,1,2
326,18,7,1,6,3,16,63,226,400,56,31,6,1
287,16,7,2,4,2,11,18,247,399,58,44,2,2
291,15,8,1,7,4,22,52,240,526,60,52,1,1
164,15,5,2,3,2,15,33,122,257,72,38,2,2
356,18,4,1,4,3,14,45,296,511,67,42,1,0
401,12,7,2,5,4,14,61,259,459,81,55,2,0
344,19,1,0,1,1,2,56,287,454,75,44,2,0
250,14,0,0,0,0,0,54,181,393,138,71,2,0
163,13,5,0,5,1,6,26,142,255,67,45,0,0
140,13,0,0,0,0,0,22,77,193,111,62,1,0
101,10,0,0,0,0,0,22,70,182,98,55,0,0
142,14,0,0,0,0,0,26,83,220,97,60,0,0
75,9,0,0,0,0,0,30,75,217,84,69,0,0
168,11,0,0,0,0,0,21,61,96,115,62,0,0
87,11,0,0,0,0,0,19,115,276,72,59,0,0
119,11,0,0,0,0,0,28,54,109,98,62,0,0
77,12,0,0,0,0,0,14,38,43,68,45,1,0
57,10,0,0,0,0,0,10,34,56,94,71,0,0
56,10,0,0,0,0,0,6,31,64,56,52,1,0
68,7,0,0,0,0,0,15,47,92,43,36,0,0
82,11,0,0,0,0,0,27,91,369,49,50,0,0
