monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
38,2,3,0,3,1,0,0,14,20,47,11,4,1
25,4,3,1,2,1,6,0,13,9,24,2,0,0
37,4,5,1,4,1,2,0,18,16,272,14,1,0
5,2,2,0,2,1,0,0,6,7,91,6,2,0
2,2,1,0,1,1,0,0,1,0,49,9,0,0
7,2,1,0,0,0,0,1,6,23,54,2,2,0
18,3,1,0,2,1,0,0,15,32,41,7,3,0
5,1,0,0,0,0,0,0,5,12,78,5,0,0
3,1,1,0,0,0,0,3,1,2,68,9,3,0
20,3,4,0,4,1,3,3,9,25,90,11,3,0
2,2,1,0,1,1,0,2,1,0,106,8,2,0
3,1,0,0,0,0,0,5,6,26,85,14,1,0
1,1,1,0,0,0,0,1,0,4,128,10,1,0
0,0,0,0,0,0,0,3,0,1,210,12,1,0
0,0,0,0,0,0,0,2,0,1,77,9,1,0
0,0,0,0,0,0,0,0,0,0,62,11,0,0
8,3,2,0,3,1,0,1,3,1,73,14,1,0
0,0,0,0,0,0,0,1,0,0,42,10,0,0
2,1,0,0,0,0,0,0,9,20,41,9,0,0
0,0,1,0,0,0,3,4,0,7,66,1,1,0
0,0,0,0,0,0,0,0,0,0,83,9,0,0
0,0,1,0,0,0,0,6,0,2,71,7,0,0
0,0,0,0,0,0,0,0,0,0,59,6,0,0
0,0,0,0,0,0,0,1,0,1,49,6,1,0
0,0,0,0,0,0,0,1,0,0,47,8,0,0
0,0,0,0,0,0,0,1,1,6,70,7,0,0
0,0,0,0,0,0,0,1,0,1,43,6,1,0
3,1,1,0,0,0,1,0,0,0,52,5,1,0
4,1,0,0,1,1,1,0,15,46,72,8,0,0
0,0,0,0,0,0,0,2,0,1,50,2,0,0
0,0,0,0,0,0,0,0,1,0,40,4,0,0
0,0,0,0,0,0,0,0,0,0,29,2,0,0
2,2,1,0,1,1,4,2,1,4,48,6,0,0
0,0,0,0,0,0,0,2,0,3,37,7,2,0
0,0,1,0,0,0,0,1,0,0,38,7,0,0
0,0,0,0,0,0,0,0,0,0,35,7,0,0
0,0,0,0,0,0,0,0,0,0,41,1,1,0
0,0,0,0,0,0,0,0,1,0,31,4,0,0
0,0,0,0,0,0,0,0,0,0,26,9,0,0
5,1,0,0,0,0,0,1,13,38,34,3,0,0
