monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
59,5,0,1,0,0,1,0,4,8,40,1,1,0
82,5,0,0,0,0,0,0,1,3,51,1,2,0
7,2,0,0,0,0,0,0,1,3,45,0,1,2
53,2,1,0,0,0,6,0,5,23,28,0,1,0
51,1,2,2,0,0,6,0,7,33,16,1,1,1
31,2,0,0,0,0,0,0,3,16,19,3,1,1
9,1,2,1,0,0,11,0,1,6,15,2,0,0
13,3,2,1,0,0,9,0,3,20,28,4,0,0
24,6,0,0,0,0,0,0,7,25,18,0,1,0
33,8,1,0,1,1,0,0,1,0,24,1,1,0
2,2,0,0,0,0,0,0,4,26,13,2,0,5
0,0,2,0,0,0,8,0,1,5,24,0,0,1
13,5,2,5,0,0,17,1,10,22,18,0,0,0
6,3,1,1,0,0,14,0,1,7,13,2,1,0
19,3,0,0,0,0,0,0,1,8,16,2,0,0
4,2,0,0,0,0,0,0,0,0,10,1,3,0
6,2,0,0,0,0,0,0,6,24,22,1,0,1
10,4,0,0,0,0,0,0,6,24,20,1,1,1
10,6,1,1,0,0,4,0,2,4,23,3,0,0
23,6,1,1,0,0,12,1,5,29,32,4,0,0
5,3,1,0,0,0,3,3,0,2,29,3,1,1
11,3,0,0,0,0,0,0,2,3,16,3,0,0
8,5,0,1,0,0,3,0,1,3,26,2,1,1
18,6,0,0,0,0,0,0,3,12,39,0,1,4
16,8,1,1,0,0,12,0,2,8,25,5,0,2
37,7,3,4,0,0,10,0,18,72,24,1,0,0
24,7,2,2,0,0,15,0,5,15,256,7,0,1
18,6,1,0,0,0,2,0,5,21,46,7,0,0
7,7,1,1,0,0,4,1,4,15,43,3,0,0
20,6,0,0,0,0,0,1,6,39,43,5,0,1
9,6,0,0,0,0,0,1,2,20,24,2,0,3
13,7,4,1,0,0,8,0,1,1,29,1,0,2
16,6,3,3,0,0,17,1,9,34,38,6,0,0
68,7,21,2,21,5,37,4,30,64,26,5,0,2
36,7,13,0,11,6,43,0,14,37,30,2,0,0
61,12,24,2,23,7,77,1,30,60,36,5,1,1
42,10,20,0,19,9,60,1,20,34,58,2,0,7
