monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
75,4,20,0,19,1,8,5,24,54,23,4,1,2
38,2,12,1,11,1,2,2,21,73,17,0,1,0
62,7,14,2,13,1,22,5,28,189,22,6,1,6
114,4,11,0,6,1,31,1,26,123,30,5,2,5
94,4,20,6,16,1,59,2,48,280,22,2,1,2
358,4,60,5,54,2,403,5,108,602,132,5,1,3
138,5,35,2,31,1,147,3,100,564,87,5,1,5
86,9,26,3,24,1,104,6,54,181,49,5,1,5
200,14,56,5,54,1,217,2,123,470,327,10,0,6
87,6,28,5,22,1,97,2,68,304,51,4,3,12
113,13,44,6,37,1,349,4,111,573,171,13,1,2
134,12,53,12,34,2,354,22,132,932,88,9,0,7
150,6,40,2,44,2,302,11,101,547,78,4,1,9
107,10,24,7,14,2,178,4,99,470,114,8,2,9
222,10,40,9,21,2,363,12,177,696,63,11,1,3
216,9,39,9,36,2,332,8,139,629,76,7,0,9
116,7,22,3,18,2,141,5,85,346,82,11,3,7
126,9,28,9,18,2,146,9,112,435,85,8,1,2
185,8,31,7,27,2,272,7,124,698,91,9,3,4
98,5,18,2,12,2,87,6,56,267,84,2,1,4
151,6,23,4,20,2,130,3,121,445,110,7,0,5
138,8,43,4,34,2,345,7,95,548,132,9,2,6
84,9,47,5,41,2,361,15,123,804,103,8,1,4
87,8,25,6,29,2,126,18,100,491,96,10,0,2
144,8,54,4,48,2,373,7,117,492,103,4,1,2
341,11,109,2,109,3,419,11,187,636,138,8,0,3
159,12,57,2,49,2,324,12,120,459,103,10,1,0
53,5,20,3,22,2,189,5,77,387,112,4,0,8
56,4,22,0,22,2,79,8,86,290,81,7,1,0
74,8,43,8,34,1,194,8,163,563,172,10,0,2
94,12,42,0,45,1,197,5,167,604,113,11,1,1
61,5,23,2,23,1,120,7,92,310,108,9,2,0
27,7,18,1,11,1,89,7,50,204,116,5,0,3
15,5,7,0,7,1,20,8,40,226,93,10,1,1
64,6,29,3,30,1,82,2,129,408,99,11,0,1
7,5,7,1,5,1,44,6,42,186,96,10,0,1
48,3,19,1,19,1,60,5,66,226,84,5,2,8
48,6,24,1,23,1,81,4,70,234,83,6,0,1
64,6,22,8,22,1,242,6,66,463,96,7,0,0
30,3,15,1,14,1,29,6,60,193,96,9,0,1
2,2,1,0,1,1,6,2,16,87,95,7,1,5
