monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
49,3,4,0,4,1,0,0,4,0,35,12,0,0
16,2,2,0,2,1,6,0,2,3,11,4,0,0
1,1,1,0,0,0,0,0,0,0,13,3,1,0
7,1,0,0,0,0,0,0,0,0,31,8,0,0
17,2,0,0,0,0,0,0,0,0,17,6,0,0
13,1,0,0,0,0,0,0,1,1,19,6,0,0
20,1,0,0,0,0,0,0,1,1,27,7,1,0
15,1,0,0,0,0,0,0,0,0,18,9,1,0
7,1,1,0,0,0,1,0,0,0,16,5,2,0
11,2,1,0,1,1,2,0,7,10,74,9,0,2
25,2,1,0,1,1,0,0,6,8,37,6,1,0
34,2,0,2,0,0,1,0,14,34,113,19,0,0
25,2,0,0,0,0,0,0,1,2,75,16,0,0
15,1,0,0,0,0,0,0,2,6,33,9,1,0
18,1,0,0,0,0,0,0,2,0,80,15,0,0
13,1,0,0,0,0,0,0,0,0,40,4,2,0
15,1,0,0,0,0,0,0,2,3,44,5,0,0
5,1,0,0,0,0,0,1,0,1,21,5,0,0
51,3,0,0,0,0,0,0,0,0,47,8,0,0
32,2,0,0,0,0,0,0,2,2,36,4,0,0
25,2,0,0,0,0,0,0,4,6,42,5,0,0
32,2,0,0,0,0,0,0,3,4,48,3,1,0
21,1,0,0,0,0,0,1,1,4,40,5,0,0
17,1,0,0,0,0,0,3,0,0,40,6,0,0
5,2,0,0,0,0,0,2,0,0,34,3,0,0
0,0,0,0,0,0,0,1,2,7,26,4,0,0
5,3,0,0,0,0,0,1,6,8,55,5,0,0
5,3,0,0,0,0,0,4,1,6,19,4,0,0
0,0,0,0,0,0,0,1,0,0,22,1,0,0
0,0,0,0,0,0,0,1,1,0,23,5,0,0
