monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
494,29,47,5,26,3,120,32,53,117,1829,99,5,0
12,1,6,3,1,1,36,7,15,51,208,17,0,0
4,1,0,0,0,0,0,2,4,5,102,6,1,0
0,0,0,0,0,0,0,0,1,1,80,9,2,0
3,1,0,0,0,0,0,2,0,2,52,3,2,2
19,1,0,0,0,0,0,1,4,4,37,5,1,0
0,0,1,2,0,0,2,1,2,2,30,2,0,0
0,0,0,0,0,0,0,0,0,0,69,2,0,0
2,2,1,0,1,1,0,0,1,0,42,8,2,0
0,0,0,0,0,0,0,0,0,0,17,3,2,0
0,0,0,0,0,0,0,0,0,0,43,3,2,1
0,0,0,0,0,0,0,1,1,1,26,3,0,0
2,1,0,1,0,0,4,1,2,5,20,3,0,0
0,0,1,0,0,0,0,1,0,0,23,4,0,0
1,1,2,0,0,0,2,0,0,0,32,4,2,0
0,0,0,0,0,0,0,0,0,0,16,3,1,0
0,0,0,0,0,0,0,0,0,0,19,5,1,0
0,0,0,0,0,0,0,0,0,0,17,2,3,1
0,0,0,0,0,0,0,0,0,0,19,2,0,0
3,2,1,1,1,1,7,1,2,7,23,4,1,1
0,0,0,0,0,0,0,0,0,0,16,3,0,0
0,0,0,1,0,0,0,0,1,0,25,11,0,0
0,0,0,0,0,0,0,0,0,0,13,3,1,0
0,0,0,0,0,0,0,0,0,0,11,3,0,0
0,0,0,0,0,0,0,0,0,0,13,4,0,0
0,0,0,0,0,0,0,0,0,0,7,2,0,1
0,0,0,0,0,0,0,0,0,0,14,0,1,0
0,0,0,1,0,0,1,0,2,2,8,1,0,0
0,0,0,0,0,0,0,0,1,2,33,1,0,0
0,0,0,0,0,0,0,0,0,0,37,2,0,0
0,0,0,0,0,0,0,0,0,0,13,0,0,0
0,0,0,0,0,0,0,0,0,0,17,2,1,0
0,0,0,0,0,0,0,0,0,0,14,0,1,0
0,0,0,0,0,0,0,0,0,0,66,5,1,0
0,0,0,0,0,0,0,0,0,0,59,3,3,1
1,1,1,0,0,0,1,0,0,0,56,8,2,0
0,0,0,1,0,0,0,2,1,1,81,5,1,0
0,0,0,0,0,0,0,0,0,0,12,1,0,2
