monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
2,1,0,0,0,0,0,0,2,3,14,3,1,0
4,1,0,0,0,0,0,0,0,0,20,5,0,0
1,1,0,0,0,0,0,0,2,3,24,7,2,1
3,1,0,0,0,0,0,0,0,0,25,4,3,0
0,0,1,1,0,0,2,0,1,1,18,3,2,0
1,1,0,0,0,0,0,0,0,0,34,2,1,0
0,0,0,0,0,0,0,0,1,14,43,6,0,0
0,0,0,0,0,0,0,0,0,0,30,7,4,0
0,0,0,0,0,0,0,0,0,0,45,6,6,0
1,1,0,0,0,0,0,0,0,0,40,12,1,0
0,0,0,0,0,0,0,0,0,0,46,13,1,0
0,0,0,0,0,0,0,0,1,2,50,18,2,1
0,0,0,0,0,0,0,0,0,0,32,12,6,0
1,1,1,1,0,0,18,0,2,10,76,22,2,0
0,0,0,0,0,0,0,0,0,0,55,13,2,0
0,0,0,0,0,0,0,0,0,0,89,16,1,0
0,0,0,0,0,0,0,0,1,2,90,24,3,0
0,0,0,0,0,0,0,0,0,0,58,27,2,0
0,0,0,0,0,0,0,0,0,0,73,17,3,1
0,0,0,0,0,0,0,0,0,0,105,35,2,0
0,0,1,1,0,0,0,0,1,0,111,32,4,0
0,0,0,0,0,0,0,0,0,0,114,26,2,0
0,0,0,0,0,0,0,0,0,0,125,26,0,0
0,0,0,0,0,0,0,0,1,2,94,23,0,0
0,0,0,0,0,0,0,0,0,0,99,16,2,0
1,1,0,0,0,0,0,0,5,18,125,37,2,0
2,2,1,0,1,1,6,0,8,25,184,48,1,0
0,0,0,0,0,0,0,0,1,4,171,43,1,0
0,0,0,0,0,0,0,0,0,0,168,50,1,0
