monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
72,21,36,1,31,1,19,1,41,22,193,22,0,1
0,0,0,0,0,0,0,0,0,0,6,0,1,1
0,0,0,1,0,0,3,0,1,3,2,0,0,0
5,3,2,1,2,1,1,1,4,13,76,4,0,0
2,2,1,0,1,1,0,0,1,0,16,1,0,0
8,4,2,0,3,1,2,0,3,2,55,3,0,0
25,7,11,0,11,1,10,1,13,10,130,10,0,0
0,0,0,0,0,0,0,0,0,0,16,2,0,0
3,2,1,0,1,1,0,0,1,0,8,0,1,0
0,0,0,0,0,0,0,1,0,1,5,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,0
0,0,1,0,0,0,3,2,0,7,4,1,0,0
3,3,2,0,2,1,2,0,2,1,13,1,0,0
3,3,2,0,2,1,2,0,2,1,5,1,0,0
4,3,2,0,2,1,0,0,2,0,17,2,0,0
7,3,2,0,2,1,4,1,3,9,7,1,0,0
4,2,2,0,2,1,6,1,3,5,7,1,0,0
2,2,1,0,1,1,0,0,1,0,5,0,2,0
2,2,1,0,1,1,0,0,1,0,6,1,0,0
0,0,0,0,0,0,0,0,0,0,3,2,0,0
22,5,6,0,6,1,12,0,10,14,9,2,0,0
8,2,3,0,3,1,4,0,6,3,4,0,0,0
6,3,3,0,3,1,8,0,4,4,2,1,0,0
3,2,2,0,1,1,3,1,1,2,2,1,0,0
0,0,0,0,0,0,0,0,0,0,2,1,0,0
2,2,2,0,1,1,3,5,2,27,9,2,0,0
2,1,1,0,1,1,0,0,1,0,1,0,0,0
2,2,2,0,2,1,4,0,2,2,5,0,0,0
