monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
11,2,0,0,0,0,0,0,2,9,12,13,4,0
20,2,0,0,0,0,0,0,0,0,17,17,5,0
17,2,0,0,0,0,0,0,1,5,15,9,2,0
2,2,0,0,0,0,0,0,1,2,10,10,2,0
11,2,0,0,0,0,0,0,0,0,14,14,6,0
4,2,0,0,0,0,0,0,0,0,30,26,2,0
5,1,0,0,0,0,0,0,0,0,13,10,0,0
8,2,0,0,0,0,0,2,0,7,11,10,2,0
11,2,0,0,0,0,0,2,1,4,41,19,4,0
7,2,0,0,0,0,0,4,1,9,24,19,1,0
5,1,0,0,0,0,0,2,0,1,26,22,5,0
17,2,0,0,0,0,0,4,1,4,27,18,3,0
12,2,0,0,0,0,0,1,0,1,23,23,2,0
3,2,0,0,0,0,0,3,0,8,30,18,2,0
4,2,0,0,0,0,0,4,1,7,43,19,6,0
8,1,0,0,0,0,0,0,0,0,27,14,3,0
5,1,0,0,0,0,0,2,1,2,34,17,2,0
4,1,0,0,0,0,0,4,0,1,47,19,2,0
4,1,0,0,0,0,0,6,0,7,32,28,2,0
5,1,0,0,0,0,0,0,0,0,36,25,0,0
13,1,0,0,0,0,0,3,0,0,54,29,2,0
8,2,0,0,0,0,0,4,1,12,59,38,3,0
2,1,2,0,0,0,1,6,0,3,66,50,4,0
4,1,0,0,0,0,0,1,0,3,60,29,0,0
22,3,0,0,0,0,0,5,1,9,106,42,0,0
22,2,0,0,0,0,0,5,1,13,52,27,2,0
2,1,1,0,0,0,0,4,0,6,65,24,1,0
8,2,0,0,0,0,0,5,1,17,46,35,0,0
5,1,0,0,0,0,0,6,1,6,70,30,3,0
4,1,0,0,0,0,0,4,0,3,57,39,1,0
4,1,0,0,0,0,0,6,0,13,42,39,3,4
0,0,0,0,0,0,0,3,0,3,37,23,1,0
23,2,1,4,0,0,3,11,11,49,71,47,3,0
7,1,0,0,0,0,0,6,0,10,59,20,1,0
1,1,0,0,0,0,0,5,2,8,55,25,2,0
6,1,0,0,0,0,0,5,1,7,45,32,2,0
8,1,0,0,0,0,0,4,0,4,63,24,0,0
2,1,0,0,0,0,0,0,0,0,62,23,2,1
1,1,0,0,0,0,0,0,0,0,69,28,1,0
1,1,1,1,0,0,8,3,1,9,62,19,1,0
1,1,0,0,0,0,0,3,2,2,56,36,3,0
4,1,0,0,0,0,0,0,0,0,51,19,0,0
13,1,0,0,0,0,0,2,0,0,68,29,0,0
5,1,0,0,0,0,0,1,1,1,42,20,1,0
3,1,0,0,0,0,0,3,0,1,82,40,1,0
2,1,0,0,0,0,0,0,0,0,74,51,0,0
5,1,0,0,0,0,0,6,0,8,64,54,0,0
6,1,0,0,0,0,0,5,0,1,53,22,0,0
2,1,0,0,0,0,0,1,0,0,61,28,1,0
0,0,1,0,0,0,0,2,0,0,41,30,0,0
2,1,0,0,0,0,0,1,0,0,43,24,0,0
1,1,0,0,0,0,0,1,0,0,49,32,0,0
5,1,0,0,0,0,0,0,0,0,34,20,1,0
2,1,0,0,0,0,0,2,0,7,52,38,0,0
8,1,0,0,0,0,0,0,0,0,20,19,0,0
3,1,0,0,0,0,0,3,1,3,29,24,1,0
