monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
1,1,0,0,0,0,0,0,1,1,9,6,0,0
0,0,0,0,0,0,0,1,2,5,13,4,2,0
1,1,0,0,0,0,0,0,0,0,10,7,2,0
0,0,0,0,0,0,0,0,0,0,13,2,2,0
0,0,0,0,0,0,0,0,0,0,22,12,1,0
0,0,0,0,0,0,0,2,1,5,23,10,2,0
0,0,0,0,0,0,0,0,0,0,16,14,0,0
1,1,0,0,0,0,0,0,2,4,24,8,0,0
0,0,0,0,0,0,0,2,1,11,22,5,2,0
17,1,0,0,0,0,0,0,0,0,15,4,1,0
2,1,0,0,0,0,0,2,0,9,15,10,1,1
27,2,0,0,0,0,0,0,0,0,23,8,1,1
19,3,1,1,1,1,0,0,3,1,31,12,2,0
12,2,3,1,2,1,2,0,4,6,34,16,3,0
7,2,1,0,1,1,4,0,1,2,32,11,1,0
1,1,0,0,0,0,0,1,0,1,18,7,0,0
11,1,0,0,0,0,0,2,0,4,38,16,0,0
32,2,0,0,0,0,0,5,5,27,31,11,4,2
72,2,0,0,0,0,0,4,2,14,44,13,1,0
39,3,3,2,0,0,2,6,2,13,47,16,0,0
11,1,0,0,0,0,0,2,8,49,65,20,2,0
28,1,0,0,1,1,0,6,5,38,68,22,0,1
5,1,0,0,0,0,0,5,1,53,72,30,2,0
0,0,1,1,0,0,0,10,1,18,61,21,1,0
0,0,0,0,0,0,0,5,0,29,63,19,1,0
0,0,1,0,0,0,0,5,1,15,70,30,0,0
0,0,0,0,0,0,0,3,1,7,73,20,1,0
0,0,0,0,0,0,0,3,1,19,48,12,0,0
