monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
138,4,68,3,64,4,314,0,120,292,265,9,1,0
229,5,89,5,82,4,416,1,154,387,35,2,1,2
67,7,20,0,21,5,118,1,38,87,17,3,1,4
154,7,45,2,40,5,266,2,69,183,7,2,3,5
214,7,65,4,56,6,475,2,106,347,27,1,2,3
147,9,29,5,27,6,283,3,68,215,13,2,1,1
175,6,43,3,40,4,280,6,90,275,25,4,1,1
140,5,32,1,33,4,133,7,61,159,13,1,0,8
165,6,51,1,38,4,310,5,68,207,62,1,0,4
259,10,84,8,81,6,611,21,157,617,26,2,1,5
158,10,47,4,46,6,258,18,101,293,36,3,3,7
267,8,93,5,84,6,445,21,198,458,47,6,2,2
165,11,54,7,49,6,356,11,119,381,50,3,1,2
113,13,41,2,39,6,259,4,70,238,34,5,0,5
165,12,43,2,37,8,377,26,74,316,29,8,2,3
185,11,54,5,43,8,415,10,86,396,51,6,0,3
139,13,29,3,33,9,173,9,64,239,34,3,1,5
93,10,36,3,26,8,312,8,47,213,47,6,2,7
133,14,37,5,36,8,315,9,70,286,32,5,1,7
110,11,35,7,30,9,234,11,60,208,39,5,1,8
111,11,33,7,29,5,363,8,74,395,34,10,2,1
162,12,48,8,41,6,268,17,89,290,48,6,0,5
184,17,62,1,61,11,330,20,114,367,57,6,0,2
84,13,37,5,33,9,144,7,72,224,65,5,0,4
96,11,37,2,35,8,231,4,58,219,38,6,0,1
128,9,58,4,48,6,267,15,91,305,35,4,1,2
174,10,62,1,60,8,129,15,117,258,41,6,1,1
91,11,30,2,36,9,72,8,80,202,42,7,0,0
39,9,18,1,15,8,35,3,21,39,58,8,2,3
70,7,20,0,20,6,44,7,36,71,49,7,0,3
96,8,26,3,25,7,68,6,41,152,584,25,0,2
158,7,41,3,36,6,103,4,54,101,78,10,0,6
65,8,24,2,22,5,38,3,41,53,77,12,0,1
74,9,34,6,29,7,83,8,48,93,66,11,2,1
26,6,10,1,8,4,57,6,18,44,72,14,0,8
47,7,19,1,15,4,32,2,22,58,87,8,1,0
55,12,26,8,24,10,90,12,52,126,95,12,1,4
64,7,22,0,21,7,80,9,30,86,94,11,1,2
78,8,24,4,19,6,75,10,32,87,61,13,1,0
83,10,20,2,22,6,77,7,41,88,77,4,0,12
26,7,10,0,8,3,33,8,16,41,63,11,0,2
