monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
19,3,3,0,3,2,0,0,3,0,1,2,1,0
47,5,4,0,3,3,12,0,3,6,0,0,0,1
135,4,10,0,11,3,22,2,23,25,0,0,0,1
74,5,11,1,9,4,14,1,17,29,6,0,0,0
47,5,12,1,10,4,32,0,14,22,14,1,1,0
61,5,10,0,8,3,24,2,8,15,62,2,0,2
43,6,9,0,13,2,24,1,14,20,32,2,0,2
49,5,16,2,11,1,83,0,19,45,7,2,1,1
40,4,13,2,13,3,34,0,16,30,8,1,0,0
38,4,6,1,5,2,14,1,7,11,14,0,0,0
83,4,10,0,11,1,21,0,15,22,11,2,1,2
28,5,10,0,5,3,20,1,5,17,17,4,0,1
52,4,9,2,11,2,21,2,30,57,20,2,0,0
12,3,2,1,2,1,9,1,5,8,9,3,0,1
31,4,9,0,7,2,38,0,7,7,9,1,0,1
30,3,8,1,8,1,26,2,9,22,22,3,1,0
35,5,8,1,8,3,36,1,10,30,16,2,1,3
18,5,8,0,7,3,45,1,14,41,10,0,0,0
12,6,13,3,9,3,51,6,20,68,24,2,0,4
12,5,13,0,12,2,62,2,13,29,22,2,0,0
9,3,12,4,8,3,80,0,13,43,34,3,0,1
19,7,15,0,14,4,82,0,21,62,21,4,0,0
18,7,14,1,15,5,94,3,27,87,16,5,0,2
14,6,15,0,14,3,118,0,20,58,18,2,0,1
18,6,20,2,15,3,122,9,22,92,19,4,0,2
25,7,10,1,10,3,104,1,14,61,15,1,2,1
28,8,26,2,22,4,148,3,35,101,20,1,0,0
24,7,18,1,18,5,104,3,28,81,31,3,0,0
17,8,14,0,13,4,97,1,15,58,21,2,0,0
16,10,12,0,12,6,92,6,14,67,29,3,0,5
22,6,7,0,7,4,56,2,9,38,31,2,1,0
70,10,36,5,30,5,288,4,46,196,408,11,0,0
20,7,17,0,17,4,143,6,25,125,55,4,0,1
18,7,14,0,13,3,99,1,21,107,47,5,0,1
29,9,22,1,23,4,179,4,37,189,36,9,0,1
25,9,23,1,20,3,159,5,31,130,36,5,0,3
19,6,18,1,16,6,144,2,24,91,28,3,0,0
33,6,27,3,27,4,208,5,48,206,31,3,0,1
13,7,11,0,13,2,107,3,21,96,25,7,0,3
