monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
6,2,13,1,12,2,14,0,22,19,2,2,0,0
0,0,4,0,4,1,0,0,9,1,3,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,0
118,6,21,0,21,1,26,0,41,63,2,9,0,2
2,1,1,0,1,1,10,1,2,13,1,3,1,3
36,4,32,2,29,2,206,0,61,154,4,1,0,7
41,3,50,3,41,3,538,0,91,340,2,3,0,2
58,2,65,7,58,3,717,0,133,505,1,1,0,0
72,3,40,2,45,4,413,1,152,409,3,2,0,0
14,3,3,0,3,2,22,0,26,44,20,18,1,0
0,0,0,0,0,0,0,0,0,0,4,3,0,0
0,0,0,0,0,0,0,0,0,0,21,2,0,0
4,2,0,0,0,0,0,1,10,23,90,5,0,0
12,2,0,0,0,0,0,0,35,88,71,9,1,0
15,5,0,0,0,0,0,0,37,117,59,17,1,0
68,11,0,0,0,0,0,1,204,677,24,21,0,0
27,7,0,0,0,0,0,0,58,263,23,6,0,0
36,6,0,0,0,0,0,0,78,330,20,5,0,0
63,7,0,0,0,0,0,1,131,414,5,4,0,0
69,7,1,0,1,1,22,0,153,449,13,2,0,0
28,4,1,0,1,1,4,1,67,171,18,3,0,0
13,5,0,0,0,0,0,1,19,65,83,21,0,0
8,4,0,0,0,0,0,0,19,39,160,7,1,0
12,4,0,0,0,0,0,0,18,56,107,5,0,0
5,4,0,0,0,0,0,0,13,35,42,13,0,0
27,7,0,0,0,0,0,1,65,128,31,19,0,0
15,5,0,0,0,0,0,1,31,73,30,12,0,0
