monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers,closed_PRs_2mo
3,2,3,0,0,0,17,0,1,5,16,2,1,0
4,3,6,0,2,2,39,1,18,44,39,17,0,0
1,1,1,0,0,0,2,0,6,21,26,10,1,1
3,3,2,0,1,1,29,1,20,65,35,14,2,6
0,0,2,1,0,0,7,1,14,71,27,10,2,3
30,11,17,6,13,6,102,1,46,117,36,12,1,4
24,7,5,3,6,3,40,2,53,212,23,12,1,1
18,5,7,4,2,2,34,1,21,90,41,11,0,3
4,2,5,1,4,3,75,1,20,125,25,15,3,4
10,3,5,3,0,0,26,0,17,61,23,12,1,0
4,1,6,4,0,0,15,0,21,82,33,16,0,0
4,1,1,0,0,0,1,1,8,27,35,13,0,1
0,0,1,0,0,0,1,1,13,52,31,15,1,0
1,1,5,1,1,1,16,1,18,54,34,15,1,0
6,1,5,0,4,1,8,1,23,71,36,14,1,0
3,2,1,0,1,1,0,1,13,30,32,6,2,0
4,2,6,0,4,2,7,5,15,75,38,6,1,1
0,0,3,0,0,0,28,0,15,30,27,13,2,0
1,1,3,1,0,0,8,1,14,49,31,13,0,2
21,2,4,0,1,1,8,0,14,25,18,9,1,0
24,2,2,2,0,0,8,3,21,71,30,15,1,0
2,1,0,0,0,0,0,3,3,84,34,11,1,0
0,0,2,0,0,0,4,0,9,29,29,17,1,0
0,0,4,0,0,0,8,2,9,17,23,8,0,11
0,0,0,0,0,0,0,3,36,145,24,6,0,0
26,10,1,11,10,1,50,3,64,219,22,8,0,0
0,0,1,0,0,0,4,3,8,25,18,11,1,0
0,0,0,0,0,0,0,3,12,38,18,9,0,0
0,0,0,0,0,0,0,4,4,14,23,12,1,0
0,0,3,0,0,0,16,3,2,18,14,12,0,0
2,1,3,0,2,1,28,1,5,4,20,3,0,0
